,DateTime,Temp_C,SpCond_mscm,Cond_mscm,Depth_m,pH,pHmV,ORP,ODO_mgl,Chlorophyll_ugl,Chlorophyll_rfu,BGA_PC_cellsml,BGA_PC_rfu,Turbidity_ntu,YSI Datafile
92,1/31/14 11:54,1.31,0.109,0.06,2.528,6.92,-24.7,2630,13.44,1.8,0.4,275,0.1,2.6,
93,1/31/14 11:55,1.57,0.107,0.059,2.519,6.96,-27,2513,13.17,2.5,0.6,265,0.1,2.7,
94,1/31/14 11:55,1.72,0.105,0.058,2.533,6.97,-27.5,2487,12.96,2.8,0.7,296,0.1,2.8,
95,1/31/14 11:56,2.31,0.105,0.06,2.983,7.11,-34.3,2222,11.79,1.5,0.4,332,0.2,3.6,
96,1/31/14 11:56,2.65,0.105,0.06,2.969,7.13,-35.5,2199,11.25,2.1,0.5,360,0.2,3.6,
97,1/31/14 11:57,2.7,0.105,0.06,2.971,7.14,-36.1,2173,10.95,2.2,0.5,68,0,3.5,
98,1/31/14 11:58,3.09,0.112,0.065,3.258,7.15,-36.7,2108,10.03,2,0.5,312,0.1,4,
99,1/31/14 11:58,3.24,0.113,0.066,3.231,7.15,-36.7,2091,9.44,1.6,0.4,359,0.2,4.1,
100,1/31/14 11:59,3.24,0.113,0.066,3.206,7.2,-39.2,2011,8.87,1.8,0.4,310,0.1,4.1,
101,1/31/14 11:59,3.41,0.113,0.067,3.285,7.21,-39.5,1994,8.53,2.2,0.5,148,0.1,4.1,
79,1/31/14 11:46,0.36,0.123,0.065,0.508,7.12,-35,3818,13.73,1.9,0.5,5240,2.5,1.3,
80,1/31/14 11:47,0.51,0.12,0.064,0.544,5.99,21.4,3822,13.88,1.7,0.4,236,0.1,1.5,
81,1/31/14 11:48,0.64,0.119,0.064,0.513,5.94,23.8,3824,13.83,0.8,0.2,277,0.1,1.4,
82,1/31/14 11:48,0.66,0.119,0.064,0.517,5.94,24,3826,13.83,1.4,0.3,171,0.1,1.5,
83,1/31/14 11:49,0.66,0.117,0.063,1.051,6.15,13.6,3837,13.86,1.7,0.4,-64,0,1.7,
84,1/31/14 11:49,0.76,0.117,0.063,1.066,6.16,12.9,3843,13.82,1.1,0.3,-136,-0.1,1.7,
85,1/31/14 11:49,0.82,0.117,0.063,1.046,6.2,11.2,3845,13.79,1.7,0.4,153,0.1,1.8,
86,1/31/14 11:50,0.74,0.116,0.062,1.513,6.35,3.3,3854,13.84,1.4,0.3,69,0,1.7,
87,1/31/14 11:51,0.77,0.116,0.062,1.537,6.39,1.3,3861,13.82,1.3,0.3,204,0.1,1.6,
88,1/31/14 11:51,0.85,0.116,0.062,1.537,6.47,-2.4,3869,13.74,1.5,0.3,290,0.1,1.7,
89,1/31/14 11:52,0.8,0.115,0.062,2.044,6.71,-14.5,3507,13.76,1.4,0.3,202,0.1,1.9,
90,1/31/14 11:53,0.81,0.115,0.062,2.034,6.77,-17.2,3220,13.73,1.8,0.4,184,0.1,1.9,
91,1/31/14 11:53,0.84,0.115,0.062,2.028,6.78,-18.1,3118,13.73,1.5,0.4,235,0.1,1.9,
92,1/31/14 11:54,1.31,0.109,0.06,2.528,6.92,-24.7,2630,13.44,1.8,0.4,275,0.1,2.6,
93,1/31/14 11:55,1.57,0.107,0.059,2.519,6.96,-27,2513,13.17,2.5,0.6,265,0.1,2.7,
94,1/31/14 11:55,1.72,0.105,0.058,2.533,6.97,-27.5,2487,12.96,2.8,0.7,296,0.1,2.8,
95,1/31/14 11:56,2.31,0.105,0.06,2.983,7.11,-34.3,2222,11.79,1.5,0.4,332,0.2,3.6,
96,1/31/14 11:56,2.65,0.105,0.06,2.969,7.13,-35.5,2199,11.25,2.1,0.5,360,0.2,3.6,
97,1/31/14 11:57,2.7,0.105,0.06,2.971,7.14,-36.1,2173,10.95,2.2,0.5,68,0,3.5,
98,1/31/14 11:58,3.09,0.112,0.065,3.258,7.15,-36.7,2108,10.03,2,0.5,312,0.1,4,
99,1/31/14 11:58,3.24,0.113,0.066,3.231,7.15,-36.7,2091,9.44,1.6,0.4,359,0.2,4.1,
100,1/31/14 11:59,3.24,0.113,0.066,3.206,7.2,-39.2,2011,8.87,1.8,0.4,310,0.1,4.1,
101,1/31/14 11:59,3.41,0.113,0.067,3.285,7.21,-39.5,1994,8.53,2.2,0.5,148,0.1,4.1,
102,2/13/14 10:59,0.06,0.13,0.068,0.518,7.61,-59.3,3663,14.08,1,0.3,1970,0.9,1.2,
103,2/13/14 10:59,0.08,0.13,0.068,0.527,7.27,-42.5,3668,14.1,1.6,0.4,552,0.3,1.1,
104,2/13/14 11:01,0.1,0.131,0.068,0.538,6.98,-27.9,3686,14.09,1.8,0.4,201,0.1,1.2,
105,2/13/14 11:02,0.12,0.128,0.067,0.956,6.64,-10.9,3454,14.06,0.8,0.2,-87,0,1.2,
106,2/13/14 11:02,0.17,0.128,0.067,0.955,6.65,-11.4,3331,14,1.2,0.3,-214,-0.1,1.3,
107,2/13/14 11:03,0.19,0.128,0.067,0.948,6.64,-11.2,3224,13.99,1.5,0.4,-323,-0.2,1.3,
108,2/13/14 11:04,0.34,0.124,0.066,1.461,6.54,-5.9,2786,13.92,1.5,0.4,51,0,1.6,
109,2/13/14 11:04,0.39,0.124,0.066,1.476,6.54,-6,2743,13.88,1.9,0.4,26,0,1.5,
110,2/13/14 11:04,0.41,0.124,0.066,1.459,6.54,-5.9,2707,13.88,1.7,0.4,46,0,1.5,
111,2/13/14 11:05,1.56,0.115,0.063,1.983,6.56,-7.1,2660,13.74,2,0.5,170,0.1,1.7,
112,2/13/14 11:05,1.54,0.114,0.063,2.03,6.54,-6.1,2622,13.72,1.8,0.4,155,0.1,1.8,
113,2/13/14 11:05,1.51,0.114,0.063,2.025,6.55,-6.5,2524,13.65,2.2,0.5,262,0.1,1.9,
114,2/13/14 11:08,2.65,0.11,0.063,2.434,7.34,-46.2,2185,12.25,2.1,0.5,328,0.2,2.3,
115,2/13/14 11:08,2.65,0.11,0.063,2.428,7.35,-46.7,2169,12.22,2.1,0.5,390,0.2,2.3,
116,2/13/14 11:08,2.69,0.11,0.063,2.429,7.36,-47.2,2155,12.15,2.2,0.5,435,0.2,2.3,
117,2/13/14 11:12,3.73,0.119,0.07,2.813,7.23,-40.8,1764,6.63,1.6,0.4,193,0.1,4,
118,2/13/14 11:12,3.74,0.119,0.07,2.823,7.23,-40.4,1746,6.52,1.4,0.3,135,0.1,3.9,
119,2/13/14 11:12,3.75,0.119,0.07,2.865,7.22,-39.9,1724,6.41,1.7,0.4,276,0.1,3.9,
120,2/13/14 11:20,4.2,0.128,0.077,3.094,6.94,-25.8,1190,3.21,1.4,0.3,131,0.1,4.4,
121,2/13/14 11:20,4.2,0.128,0.077,3.097,6.93,-25.6,1180,3.19,1.6,0.4,322,0.2,4.3,
122,2/13/14 11:20,4.19,0.128,0.077,3.148,6.93,-25.5,1166,3.16,2.2,0.5,321,0.2,4.3,
123,2/13/14 11:29,0.15,0.13,0.068,0.51,6.56,-7,606,12.73,1.3,0.3,21,0,1.2,
124,2/13/14 11:30,0.11,0.13,0.068,0.52,6.56,-7.1,608,12.81,1.3,0.3,154,0.1,1.2,
125,2/13/14 11:30,0.14,0.13,0.068,0.522,6.57,-7.4,589,12.87,1.4,0.3,232,0.1,1.2,
126,2/13/14 11:31,0.06,0.128,0.067,0.98,6.6,-9.1,510,13.07,1.7,0.4,68,0,1.3,
127,2/13/14 11:31,0.06,0.128,0.067,0.979,6.6,-9.2,509,13.06,1.7,0.4,89,0,1.3,
128,2/13/14 11:31,0.06,0.128,0.067,0.981,6.61,-9.3,504,13.08,1.3,0.3,93,0,1.3,
0,3/5/14 12:56,0.18,0.15,0.079,0.008,7.51,-57.3,1443,14.21,1,0.2,-452,-0.2,1.6,
1,3/5/14 12:57,0.19,0.15,0.079,0.011,7.47,-54.9,951,14.22,0.7,0.2,-122,-0.1,1.6,
2,3/5/14 12:57,0.31,0.149,0.079,0.01,7.43,-53,627,14.16,0.9,0.2,-177,-0.1,1.7,
3,3/5/14 12:59,0.46,0.15,0.08,0.482,7.04,-33,1777,14.19,1,0.2,-96,0,1.6,
4,3/5/14 12:59,0.49,0.15,0.08,0.487,7.05,-33.2,1764,14.17,1.1,0.3,-132,-0.1,1.6,
5,3/5/14 12:59,0.52,0.15,0.08,0.514,7.02,-32,1750,14.17,1,0.2,-185,-0.1,1.5,
6,3/5/14 13:01,1.02,0.145,0.079,1.044,6.84,-22.6,1812,13.92,1,0.2,-16,0,1.9,
7,3/5/14 13:01,1.02,0.145,0.079,1.045,6.84,-22.3,1773,13.92,1.3,0.3,175,0.1,1.9,
8,3/5/14 13:01,1.03,0.145,0.079,1.046,6.79,-19.8,1854,13.89,1.5,0.4,39,0,1.9,
9,3/5/14 13:03,1.16,0.146,0.08,1.515,6.7,-15.3,1738,13.86,0.8,0.2,20,0,2.9,
10,3/5/14 13:03,1.17,0.146,0.08,1.515,6.7,-15.3,1755,13.83,1.4,0.3,19,0,2.8,
11,3/5/14 13:03,1.2,0.146,0.08,1.515,6.7,-14.9,1740,13.81,1.8,0.4,6,0,2.7,
12,3/5/14 13:04,1.53,0.141,0.078,2.008,6.76,-18,1685,13.68,1.4,0.3,49,0,2.4,
13,3/5/14 13:04,1.53,0.141,0.078,2.009,6.78,-19.3,1681,13.66,2,0.5,-94,0,2.3,
14,3/5/14 13:04,1.53,0.141,0.078,2.008,6.77,-18.6,1703,13.64,2,0.5,-2,0,2.3,
15,3/5/14 13:10,2.4,0.14,0.079,2.488,6.77,-18.7,1480,11.33,0.9,0.2,25,0,3.5,
16,3/5/14 13:10,2.4,0.14,0.079,2.49,6.78,-19.1,1473,11.33,1.4,0.3,105,0.1,3.5,
17,3/5/14 13:10,2.39,0.14,0.079,2.489,6.77,-18.8,1469,11.31,1.1,0.3,96,0,3.4,
18,3/5/14 13:21,3.75,0.141,0.084,2.98,6.76,-18.3,392,5.79,1.3,0.3,139,0.1,1.9,
19,3/5/14 13:21,3.74,0.141,0.084,2.979,6.76,-18.1,377,5.78,1.2,0.3,113,0.1,1.9,
20,3/5/14 13:21,3.73,0.141,0.084,2.979,6.76,-18,371,5.77,1.2,0.3,140,0.1,1.9,
21,3/5/14 13:25,4.05,0.141,0.085,3.232,6.73,-16.6,193,4.94,11.5,2.8,-147,-0.1,1.9,
22,3/5/14 13:25,4.05,0.141,0.085,3.231,6.73,-16.3,190,4.92,12.4,3,-7,0,1.9,
23,3/5/14 13:25,4.04,0.141,0.085,3.231,6.72,-16.3,189,4.91,12,2.9,138,0.1,1.9,
0,3/19/14 10:47,0.14,0.155,0.082,0.03,7.61,-62.8,478,14.03,0.6,0.1,117,0.1,0.9,
1,3/19/14 10:48,0.16,0.155,0.082,0.006,7.59,-62,441,14.03,0.5,0.1,204,0.1,0.9,
2,3/19/14 10:48,0.18,0.155,0.082,0.014,7.57,-61,420,14.03,0.4,0.1,-41,0,0.9,
3,3/19/14 10:51,0.21,0.157,0.083,0.433,7.29,-45.7,260,14.01,1,0.2,-160,-0.1,0.9,
4,3/19/14 10:51,0.21,0.155,0.082,0.488,7.32,-47.3,279,13.99,1.4,0.3,-87,0,0.8,
5,3/19/14 10:51,0.19,0.155,0.082,0.53,7.33,-47.5,275,14,1,0.2,13,0,0.8,
6,3/19/14 10:51,0.19,0.155,0.082,0.524,7.32,-47.1,275,14.01,1,0.2,-48,0,0.8,
7,3/19/14 10:55,0.55,0.15,0.08,1.004,7.23,-42.5,203,13.69,1.4,0.3,-11,0,1.1,
8,3/19/14 10:55,0.54,0.15,0.08,1.004,7.24,-42.9,196,13.66,1.3,0.3,68,0,1.1,
9,3/19/14 10:55,0.53,0.15,0.08,1.004,7.25,-43.2,193,13.65,1.2,0.3,38,0,1.2,
10,3/19/14 10:57,1.09,0.145,0.079,1.498,7.25,-43.4,116,13.28,2.2,0.5,16,0,1.3,
11,3/19/14 10:57,1.08,0.145,0.079,1.499,7.26,-43.8,114,13.25,2.2,0.5,154,0.1,1.3,
12,3/19/14 10:57,1.06,0.145,0.079,1.499,7.26,-44,114,13.25,2.4,0.6,22,0,1.4,
13,3/19/14 10:59,1.88,0.143,0.08,2.012,7.32,-47.4,57,13.3,2.4,0.6,274,0.1,1.4,
14,3/19/14 10:59,2.01,0.142,0.08,2.011,7.33,-47.7,57,13.23,2,0.5,174,0.1,1.4,
15,3/19/14 10:59,2.07,0.142,0.08,2.012,7.33,-48,57,13.25,2,0.5,301,0.1,1.4,
16,3/19/14 11:06,3.59,0.147,0.087,2.506,7.39,-51.5,-24,8.96,6,1.4,1046,0.5,1.9,
17,3/19/14 11:07,3.58,0.147,0.087,2.507,7.4,-51.5,-23,8.97,6.2,1.5,919,0.4,1.9,
18,3/19/14 11:07,3.58,0.147,0.087,2.507,7.39,-51.4,-22,8.97,6.9,1.7,867,0.4,1.9,
19,3/19/14 11:15,4.57,0.151,0.092,2.977,7.22,-41.9,-268,5.36,2.1,0.5,786,0.4,3.1,
20,3/19/14 11:15,4.57,0.151,0.092,2.976,7.22,-41.8,-217,5.36,1.8,0.4,728,0.3,3.1,
21,3/19/14 11:15,4.55,0.151,0.092,2.976,7.22,-41.7,-205,5.36,2.4,0.6,634,0.3,3.1,
22,3/31/14 11:06,0.01,0.028,0.015,0.036,8.83,-129.6,3872,13.05,0.8,0.2,-139,-0.1,5.5,
23,3/31/14 11:06,0.05,0.027,0.014,0.031,7.93,-80.3,2577,13.26,0.9,0.2,-144,-0.1,6,
24,3/31/14 11:06,0.02,0.027,0.014,0.035,7.77,-72,2293,13.36,0.2,0,-137,-0.1,6.8,
25,3/31/14 11:07,0.03,0.095,0.05,0.534,7.5,-56.9,1313,13.45,1.6,0.4,-30,0,16.6,
26,3/31/14 11:07,0.05,0.096,0.05,0.537,7.37,-49.7,1286,13.46,2.2,0.5,36,0,22.8,
27,3/31/14 11:07,0.08,0.096,0.05,0.538,7.28,-45.2,1272,13.48,2.3,0.6,17,0,28.4,
28,3/31/14 11:07,0.03,0.118,0.062,1.069,7.25,-43.2,1204,13.51,2.8,0.7,356,0.2,36.9,
29,3/31/14 11:07,-0.01,0.118,0.062,1.068,7.25,-43.5,1221,13.53,2.9,0.7,482,0.2,40,
30,3/31/14 11:08,0,0.118,0.062,1.069,7.27,-44.7,1217,13.55,2.7,0.6,469,0.2,41.1,
31,3/31/14 11:08,-0.02,0.12,0.063,1.504,7.35,-48.5,1183,13.57,3.3,0.8,456,0.2,42.9,
32,3/31/14 11:08,0.01,0.12,0.063,1.509,7.34,-48.5,1185,13.59,3,0.7,470,0.2,42.4,
33,3/31/14 11:08,0.01,0.12,0.063,1.514,7.35,-48.8,1178,13.6,3,0.7,397,0.2,39.4,
34,3/31/14 11:09,-0.01,0.12,0.063,2.092,7.36,-49.2,1153,13.6,3.2,0.8,502,0.2,41.8,
35,3/31/14 11:09,-0.02,0.12,0.063,2.09,7.34,-48.5,1154,13.64,3,0.7,496,0.2,42.1,
36,3/31/14 11:09,-0.02,0.12,0.063,2.093,7.33,-47.8,1152,13.63,3,0.7,410,0.2,42.1,
37,3/31/14 11:09,-0.02,0.121,0.063,2.493,7.32,-47.4,1141,13.65,3.4,0.8,656,0.3,41.7,
38,3/31/14 11:10,0.01,0.121,0.063,2.508,7.32,-46.9,1143,13.66,3.2,0.8,539,0.3,44.7,
39,3/31/14 11:10,0.04,0.121,0.063,2.514,7.31,-46.5,1142,13.65,3,0.7,504,0.2,47.9,
40,3/31/14 11:10,0.21,0.124,0.065,2.962,7.3,-45.8,1135,13.72,3.5,0.8,461,0.2,41.8,
41,3/31/14 11:10,0.23,0.124,0.066,2.957,7.29,-45.6,1136,13.78,4.4,1.1,655,0.3,40.9,
42,3/31/14 11:10,0.24,0.125,0.066,2.957,7.29,-45.5,1137,13.77,3.6,0.9,604,0.3,38.9,