Lab ID/Bottle ID,Filtered ID,Site ID/site Name,Date Collected,Depth or BLANK,Date/Time Sampled,Date Received at JSC,TP Corrected,Units ,Nox Corrected,Units ,NH4 Corrected,Units ,TN Corrected,Units ,,,Date,Depth,TP-ugP/L,TP-sd,Nox Corrected,,NH4 Corrected,,TN-ugN/L,TN-sd
LG15-0001,LG15-0001-F,,1/15/15,D1,1/15/15,4/9/15,0.019809912,mg P/L,0.475605411,mg N/L,0.01897451,mg N/L,0.680858379,mg N/L,,,,,,,,,,,,
LG15-0005,LG15-0005-F,,1/15/15,D1,1/15/15,4/9/15,0.019334691,mg P/L,0.48382712,mg N/L,0.07277827,mg N/L,0.680284608,mg N/L,,MB,1/15/15,D1,19.57,0.34,479.72,5.81,45.88,38.05,680.57,0.41
LG15-0002,LG15-0002-F,,1/15/15,D2,1/15/15,4/9/15,0.041955193,mg P/L,0.466552293,mg N/L,0.057760063,mg N/L,0.791882969,mg N/L,,,,,,,,,,,,
LG15-0006,LG15-0006-F,,1/15/15,D2,1/15/15,4/9/15,0.037488119,mg P/L,0.469138898,mg N/L,0.06471804,mg N/L,0.762811931,mg N/L,,MB,1/15/15,D2,39.72,3.16,467.85,1.83,61.24,4.92,777.35,20.56
LG15-0003,LG15-0003-F,,1/15/15,D3,1/15/15,4/9/15,0.051839783,mg P/L,0.627753217,mg N/L,0.11941738,mg N/L,0.932552368,mg N/L,,,,,,,,,,,,
LG15-0007,LG15-0007-F,,1/15/15,D3,1/15/15,4/9/15,0.051839783,mg P/L,0.627198944,mg N/L,0.073467178,mg N/L,0.904246357,mg N/L,,MB,1/15/15,D3,51.84,0,627.48,0.39,96.44,32.49,918.4,20.02
LG15-0004,LG15-0004-F,,1/15/15,D4,1/15/15,4/9/15,0.076931432,mg P/L,0.818700099,mg N/L,0.021592363,mg N/L,1.187784608,mg N/L,,,,,,,,,,,,
LG15-0008,LG15-0008-F,,1/15/15,D4,1/15/15,4/9/15,0.071228785,mg P/L,0.76456615,mg N/L,0.229160516,mg N/L,1.223454007,mg N/L,,MB,1/15/15,D4,74.08,4.03,791.63,38.28,125.38,146.77,1205.62,25.22
LG15-0009,LG15-0009-F,,1/15/15,D5,1/15/15,4/9/15,0.082443992,mg P/L,0.70599802,mg N/L,0.223924811,mg N/L,1.261035974,mg N/L,,,,,,,,,,,,
LG15-0010,LG15-0010-F,,1/15/15,D5,1/15/15,4/9/15,0.084725051,mg P/L,0.634219729,mg N/L,0.213040055,mg N/L,1.366609745,mg N/L,,MB,1/15/15,D5,83.58,1.61,670.11,50.75,218.48,7.7,1313.82,74.65
LG15-0013,LG15-0013-F,,2/4/15,D1,2/4/15,4/9/15,0.011826205,mg P/L,0.552279776,mg N/L,0.035646098,mg N/L,0.767402095,mg N/L,,,,,,,,,,,,
LG15-0018,LG15-0018-F,,2/4/15,D1,2/4/15,4/9/15,0.010495587,mg P/L,0.601979545,mg N/L,0.043224092,mg N/L,0.778016849,mg N/L,,MB,2/4/15,D1,11.16,0.94,577.13,35.14,39.44,5.36,772.71,7.51
LG15-0014,LG15-0014-F,,2/4/15,D2,2/4/15,4/9/15,0.026653089,mg P/L,0.475051138,mg N/L,0.106948135,mg N/L,0.687074226,mg N/L,,,,,,,,,,,,
LG15-0019,LG15-0019-F,,2/4/15,D2,2/4/15,4/9/15,0.0232315,mg P/L,0.490108875,mg N/L,0.008158646,mg N/L,0.683153461,mg N/L,,MB,2/4/15,D2,24.94,2.42,482.58,10.65,57.55,69.85,685.11,2.77
LG15-0015,LG15-0015-F,,2/4/15,D3,2/4/15,4/9/15,0.022376103,mg P/L,0.467383702,mg N/L,0.008916445,mg N/L,0.658385701,mg N/L,,,,,,,,,,,,
LG15-0020,LG15-0020-F,,2/4/15,D3,2/4/15,4/9/15,0.022090971,mg P/L,0.463226658,mg N/L,0.008778664,mg N/L,0.675503188,mg N/L,,MB,2/4/15,D3,22.23,0.2,465.31,2.94,8.85,0.1,666.94,12.1
LG15-0016,LG15-0016-F,,2/4/15,D4,2/4/15,4/9/15,0.033971487,mg P/L,0.430616958,mg N/L,0.068575928,mg N/L,0.695011384,mg N/L,,,,,,,,,,,,
LG15-0021,LG15-0021-F,,2/4/15,D4,2/4/15,4/9/15,0.028173795,mg P/L,0.452418344,mg N/L,0.072709379,mg N/L,0.764341985,mg N/L,,MB,2/4/15,D4,31.07,4.1,441.52,15.42,70.64,2.92,729.68,49.02
LG15-0017,LG15-0017-F,,2/4/15,D5,2/4/15,4/9/15,0.050414121,mg P/L,0.266090399,mg N/L,0.258852475,mg N/L,0.915913024,mg N/L,,,,,,,,,,,,
LG15-0022,LG15-0022-F,,2/4/15,D5,2/4/15,4/9/15,0.052980312,mg P/L,0.267106565,mg N/L,0.252170062,mg N/L,0.822101548,mg N/L,,MB,2/4/15,D5,51.7,1.81,266.6,0.72,255.51,4.73,869.01,66.33
LG15-0025,LG15-0025-F,,2/17/15,D1,2/17/15,4/9/15,0.0167685,mg P/L,0.654265919,mg N/L,0.064373585,mg N/L,1.322907559,mg N/L,,,,,,,,,,,,
LG15-0030,LG15-0030-F,,2/17/15,D1,2/17/15,4/9/15,0.00964019,mg P/L,0.658238205,mg N/L,0.072916052,mg N/L,0.819806466,mg N/L,,MB,2/17/15,D1,13.2,5.04,656.25,2.81,68.64,6.04,1071.36,355.75
LG15-0026,LG15-0026-F,,2/17/15,D2,2/17/15,4/9/15,0.026558045,mg P/L,0.438192016,mg N/L,0.072364925,mg N/L,0.757743625,mg N/L,,,,,,,,,,,,
LG15-0031,LG15-0031-F,,2/17/15,D2,2/17/15,4/9/15,0.024752206,mg P/L,0.511817882,mg N/L,0.443755536,mg N/L,0.717962204,mg N/L,,MB,2/17/15,D2,25.66,1.28,475,52.06,258.06,262.61,737.85,28.13
LG15-0027,LG15-0027-F,,2/17/15,D3,2/17/15,4/9/15,0.044806517,mg P/L,0.361979545,mg N/L,0.105156973,mg N/L,1.41939663,mg N/L,,,,,,,,,,,,
LG15-0032,LG15-0032-F,,2/17/15,D3,2/17/15,4/9/15,0.024657162,mg P/L,0.377222039,mg N/L,0.123481941,mg N/L,0.817415756,mg N/L,,MB,2/17/15,D3,34.73,14.25,369.6,10.78,114.32,12.96,1118.41,425.66
LG15-0028,LG15-0028-F,,2/17/15,D4,2/17/15,4/9/15,0.055831636,mg P/L,0.241425272,mg N/L,0.247278811,mg N/L,0.782511384,mg N/L,,,,,,,,,,,,
LG15-0033,LG15-0033-F,,2/17/15,D4,2/17/15,4/9/15,0.038818737,mg P/L,0.260547674,mg N/L,0.232329495,mg N/L,0.805175319,mg N/L,,MB,2/17/15,D4,47.33,12.03,250.99,13.52,239.8,10.57,793.84,16.03
LG15-0029,LG15-0029-F,,2/17/15,D5,2/17/15,4/9/15,0.011541073,mg P/L,0.178238205,mg N/L,0.366666667,mg N/L,0.850216302,mg N/L,,,,,,,,,,,,
LG15-0034,LG15-0034-F,,2/17/15,D5,2/17/15,4/9/15,0.102498303,mg P/L,0.195328274,mg N/L,0.315342978,mg N/L,0.902716302,mg N/L,,MB,2/17/15,D5,57.02,64.32,186.78,12.08,341,36.29,876.47,37.12
LG15-0037,LG15-0037-F,,3/10/15,D1,3/10/15,4/9/15,0.008689749,mg P/L,0.608414572,mg N/L,0.074205058,mg N/L,0.889902095,mg N/L,,,,,,,,,,,,
LG15-0042,LG15-0042-F,,3/10/15,D1,3/10/15,4/9/15,0.008784793,mg P/L,0.54263725,mg N/L,0.074058138,mg N/L,0.874984062,mg N/L,,MB,3/10/15,D1,8.74,0.07,575.53,46.51,74.13,0.1,882.44,10.55
LG15-0038,LG15-0038-F,,3/10/15,D2,3/10/15,4/9/15,0.035682281,mg P/L,0.16644433,mg N/L,0.2761465,mg N/L,0.733358379,mg N/L,,,,,,,,,,,,
LG15-0043,LG15-0043-F,,3/10/15,D2,3/10/15,4/9/15,0.029979633,mg P/L,0.234068753,mg N/L,0.311774583,mg N/L,0.752101548,mg N/L,,MB,3/10/15,D2,32.83,4.03,200.26,47.82,293.96,25.19,742.73,13.25
LG15-0039,LG15-0039-F,,3/10/15,D3,3/10/15,4/9/15,0.022946368,mg P/L,0.332786044,mg N/L,0.217892748,mg N/L,0.7290551,mg N/L,,,,,,,,,,,,
LG15-0044,LG15-0044-F,,3/10/15,D3,3/10/15,4/9/15,0.026177868,mg P/L,0.24545921,mg N/L,0.195560919,mg N/L,0.670052368,mg N/L,,MB,3/10/15,D3,24.56,2.29,289.12,61.75,206.73,15.79,699.55,41.72
LG15-0040,LG15-0040-F,,3/10/15,D4,3/10/15,4/9/15,0.029884589,mg P/L,0.222986147,mg N/L,0.326393116,mg N/L,0.82200592,mg N/L,,,,,,,,,,,,
LG15-0045,LG15-0045-F,,3/10/15,D4,3/10/15,4/9/15,0.033971487,mg P/L,0.172293484,mg N/L,0.291646553,mg N/L,0.763194444,mg N/L,,MB,3/10/15,D4,31.93,2.89,197.64,35.85,309.02,24.57,792.6,41.59
LG15-0041,LG15-0041-F,,3/10/15,D5,3/10/15,4/9/15,0.05269518,mg P/L,0.10846588,mg N/L,0.435187323,mg N/L,0.830134335,mg N/L,,,,,,,,,,,,
LG15-0046,LG15-0046-F,,3/10/15,D5,3/10/15,4/9/15,0.069613035,mg P/L,0.100153925,mg N/L,0.41961381,mg N/L,0.858440346,mg N/L,,MB,3/10/15,D5,61.15,11.96,104.31,5.88,427.4,11.01,844.29,20.02
LG15-0049,LG15-0049-F,,3/19/15,D1,3/19/15,4/9/15,0.064575696,mg P/L,0.8006157,mg N/L,0.205845314,mg N/L,1.371678051,mg N/L,,,,,,,,,,,,
LG15-0054,LG15-0054-F,,3/19/15,D1,3/19/15,4/9/15,0.060773931,mg P/L,0.823601847,mg N/L,0.200629657,mg N/L,1.326063297,mg N/L,,MB,3/19/15,D1,62.67,2.69,812.11,16.25,203.24,3.69,1348.87,32.25
LG15-0050,LG15-0050-F,,3/19/15,D2,3/19/15,4/9/15,0.051744739,mg P/L,0.700974859,mg N/L,0.245072935,mg N/L,1.114437614,mg N/L,,,,,,,,,,,,
LG15-0055,LG15-0055-F,,3/19/15,D2,3/19/15,4/9/15,0.051839783,mg P/L,0.67398666,mg N/L,0.220904607,mg N/L,1.139301002,mg N/L,,MB,3/19/15,D2,51.79,0.07,687.48,19.08,232.99,17.09,1126.87,17.58
LG15-0051,LG15-0051-F,,3/19/15,D3,3/19/15,4/9/15,0.038723693,mg P/L,0.260749102,mg N/L,0.349312625,mg N/L,0.793126138,mg N/L,,,,,,,,,,,,
LG15-0056,LG15-0056-F,,3/19/15,D3,3/19/15,4/9/15,0.03634759,mg P/L,0.266085172,mg N/L,0.328964215,mg N/L,0.792934882,mg N/L,,MB,3/19/15,D3,37.54,1.68,263.42,3.77,339.14,14.39,793.03,0.14
LG15-0052,LG15-0052-F,,3/19/15,D4,3/19/15,4/9/15,0.043761032,mg P/L,0.239302206,mg N/L,0.340277049,mg N/L,0.858727231,mg N/L,,,,,,,,,,,,
LG15-0057,LG15-0057-F,,3/19/15,D4,3/19/15,4/9/15,0.042145282,mg P/L,0.243919959,mg N/L,0.361874279,mg N/L,0.841131603,mg N/L,,MB,3/19/15,D4,42.95,1.14,241.61,3.27,351.08,15.27,849.93,12.44
LG15-0053,LG15-0053-F,,3/19/15,D5,3/19/15,4/9/15,0.041575017,mg P/L,0.191174962,mg N/L,0.393168223,mg N/L,0.760803734,mg N/L,,,,,,,,,,,,
LG15-0058,LG15-0058-F,,3/19/15,D5,3/19/15,4/9/15,0.039484046,mg P/L,0.18337609,mg N/L,0.411827054,mg N/L,0.806801002,mg N/L,,MB,3/19/15,D5,40.53,1.48,187.28,5.51,402.5,13.19,783.8,32.52
LG15-0061,LG15-0061-F,,3/25/15,D1,3/25/15,4/9/15,0.033781399,mg P/L,0.696767573,mg N/L,0.15207262,mg N/L,1.275858379,mg N/L,,,,,,,,,,,,
LG15-0066,LG15-0066-F,,3/25/15,D1,3/25/15,4/9/15,0.036632722,mg P/L,0.769214982,mg N/L,0.166764613,mg N/L,1.163112477,mg N/L,,MB,3/25/15,D1,35.21,2.02,732.99,51.23,159.42,10.39,1219.49,79.72
LG15-0062,LG15-0062-F,,3/25/15,D2,3/25/15,4/9/15,0.050414121,mg P/L,0.621446896,mg N/L,0.228617903,mg N/L,1.093399362,mg N/L,,,,,,,,,,,,
LG15-0067,LG15-0067-F,,3/25/15,D2,3/25/15,4/9/15,0.048893415,mg P/L,0.567060031,mg N/L,0.206726834,mg N/L,1.047306466,mg N/L,,MB,3/25/15,D2,49.65,1.08,594.25,38.46,217.67,15.48,1070.35,32.59
LG15-0063,LG15-0063-F,,3/25/15,D3,3/25/15,4/9/15,0.040434487,mg P/L,0.307644946,mg N/L,0.319120579,mg N/L,0.839219035,mg N/L,,,,,,,,,,,,
LG15-0068,LG15-0068-F,,3/25/15,D3,3/25/15,4/9/15,0.039198914,mg P/L,0.282195998,mg N/L,0.287312415,mg N/L,0.851459472,mg N/L,,MB,3/25/15,D3,39.82,0.87,294.92,18,303.22,22.49,845.34,8.66
LG15-0064,LG15-0064-F,,3/25/15,D4,3/25/15,4/9/15,0.038248473,mg P/L,0.290097486,mg N/L,0.35922972,mg N/L,0.884068761,mg N/L,,,,,,,,,,,,
LG15-0069,LG15-0069-F,,3/25/15,D4,3/25/15,4/9/15,0.040624576,mg P/L,0.296767573,mg N/L,0.303987827,mg N/L,0.826596084,mg N/L,,MB,3/25/15,D4,39.44,1.68,293.43,4.72,331.61,39.06,855.33,40.64
LG15-0065,LG15-0065-F,,3/25/15,D5,3/25/15,4/9/15,0.046897488,mg P/L,0.190046178,mg N/L,0.371938294,mg N/L,0.919068761,mg N/L,,,,,,,,,,,,
LG15-0070,LG15-0070-F,,3/25/15,D5,3/25/15,4/9/15,0.044616429,mg P/L,0.191174962,mg N/L,0.35974394,mg N/L,0.772757286,mg N/L,,MB,3/25/15,D5,45.76,1.61,190.61,0.8,365.84,8.62,845.91,103.46
LG15-0073,LG15-0073-F,,3/27/15,D1,3/27/15,4/9/15,0.074484067,mg P/L,0.593722042,mg N/L,0.086741523,mg N/L,1.140457097,mg N/L,,,,,,,,,,,,
LG15-0078,LG15-0078-F,,3/27/15,D1,3/27/15,4/9/15,0.075156589,mg P/L,0.585839889,mg N/L,0.080578099,mg N/L,1.089842288,mg N/L,,MB,3/27/15,D1,74.82,0.48,231.04,8.86,83.66,4.36,1115.15,35.79
LG15-0074,LG15-0074-F,,3/27/15,D2,3/27/15,4/9/15,0.074195843,mg P/L,0.473222274,mg N/L,0.019037243,mg N/L,1.107992515,mg N/L,,,,,,,,,,,,
LG15-0079,LG15-0079-F,,3/27/15,D2,3/27/15,4/9/15,0.073619395,mg P/L,0.554095326,mg N/L,0.020157865,mg N/L,1.088719594,mg N/L,,MB,3/27/15,D2,73.91,0.41,81.49,5.8,19.6,0.79,1098.36,13.63
LG15-0075,LG15-0075-F,,3/27/15,D3,3/27/15,4/9/15,0.040185412,mg P/L,0.324001234,mg N/L,0.044998332,mg N/L,0.884482759,mg N/L,,,,,,,,,,,,
LG15-0080,LG15-0080-F,,3/27/15,D3,3/27/15,4/9/15,0.042106905,mg P/L,0.363735925,mg N/L,0.333185103,mg N/L,0.842381716,mg N/L,,MB,3/27/15,D3,41.15,1.36,224.88,196.37,189.09,203.78,863.43,29.77
LG15-0076,LG15-0076-F,,3/27/15,D4,3/27/15,4/9/15,0.043355876,mg P/L,0.437050748,mg N/L,0.142492496,mg N/L,0.839481422,mg N/L,,,,,,,,,,,,
LG15-0081,LG15-0081-F,,3/27/15,D4,3/27/15,4/9/15,0.048447833,mg P/L,0.417075428,mg N/L,0.264546971,mg N/L,0.871478214,mg N/L,,MB,3/27/15,D4,45.9,3.6,251.77,233.78,203.52,86.31,855.48,22.63
LG15-0077,LG15-0077-F,,3/27/15,D5,3/27/15,4/9/15,0.045085219,mg P/L,0.190544501,mg N/L,0.084687048,mg N/L,0.800935579,mg N/L,,,,,,,,,,,,
LG15-0082,LG15-0082-F,,3/27/15,D5,3/27/15,4/9/15,0.041146158,mg P/L,0.199506401,mg N/L,0.088889383,mg N/L,0.799532211,mg N/L,,MB,3/27/15,D5,43.12,2.79,65.94,18.32,86.79,2.97,800.23,0.99
LG15-0085,LG15-0085-F,,4/6/15,D1,4/6/15,4/9/15,0.072178275,mg P/L,0.533256209,mg N/L,0.234476932,mg N/L,1.068978883,mg N/L,,,,,,,,,,,,
LG15-0090,LG15-0090-F,,4/6/15,D1,4/6/15,4/9/15,0.072658648,mg P/L,0.524726207,mg N/L,0.216640356,mg N/L,1.030807271,mg N/L,,MB,4/6/15,D1,72.42,0.34,528.99,6.03,225.56,12.61,1049.89,26.99
LG15-0086,LG15-0086-F,,4/6/15,D2,4/6/15,4/9/15,0.077270232,mg P/L,0.510473546,mg N/L,0.229714286,mg N/L,0.964474739,mg N/L,,,,,,,,,,,,
LG15-0091,LG15-0091-F,,4/6/15,D2,4/6/15,4/9/15,0.068431363,mg P/L,0.494061391,mg N/L,0.227939967,mg N/L,0.977011494,mg N/L,,MB,4/6/15,D2,72.85,6.25,502.27,11.61,228.83,1.25,970.74,8.86
LG15-0087,LG15-0087-F,,4/6/15,D3,4/6/15,4/9/15,0.07640556,mg P/L,0.487582909,mg N/L,0.221589772,mg N/L,0.938652767,mg N/L,,,,,,,,,,,,
LG15-0092,LG15-0092-F,,4/6/15,D3,4/6/15,4/9/15,0.07784668,mg P/L,0.502267469,mg N/L,0.245869928,mg N/L,1.030620155,mg N/L,,MB,4/6/15,D3,77.13,1.02,494.93,10.38,233.73,17.17,984.64,65.03
LG15-0088,LG15-0088-F,,4/6/15,D4,4/6/15,4/9/15,0.092161805,mg P/L,0.49265772,mg N/L,0.221776543,mg N/L,0.95259289,mg N/L,,,,,,,,,,,,
LG15-0093,LG15-0093-F,,4/6/15,D4,4/6/15,4/9/15,0.12501934,mg P/L,0.522566713,mg N/L,0.22513841,mg N/L,1.046150762,mg N/L,,MB,4/6/15,D4,108.59,23.23,507.61,21.15,223.46,2.38,999.37,66.16
LG15-0089,LG15-0089-F,,4/6/15,D5,4/6/15,4/9/15,0.08774237,mg P/L,0.519435447,mg N/L,0.221403002,mg N/L,0.969059075,mg N/L,,,,,,,,,,,,
LG15-0094,LG15-0094-F,,4/6/15,D5,4/6/15,4/9/15,0.082650413,mg P/L,0.517060003,mg N/L,0.219722068,mg N/L,0.94024325,mg N/L,,MB,4/6/15,D5,85.2,3.6,518.25,1.68,220.56,1.19,954.65,20.38