Cal Date,Jul Day,Location,Ice,Depth,Temp.,Cond.,DO,pH,Turb.,Ch-a,BGA,SRP,SRP_SD,DOP,DOP_SD,PP,PP_SD,TDP,TDP_SD,TP,TP_SD,NO3,DOC,Mn_02,Fe_02,Fe_coll,,Fe_45,Mn_45
,,,(m),(m),(°C),(µS/cm),(mg/l),,(NTU),(µg/l),(cells/ml),(µmol/kg),,,,,,,,,,(mg/l),(mgC/l),(µmol/kg),,,,,
1/15/18,15,Lake,0.34,0.7,2.9,363.7,14.2,7.3,4.9,23,3077,0.03,0.03,,,,,,,0.79,0.05,0.1,6.95,0.01,0.02,0.11,0.12,0.02,
1/15/18,15,Lake,0.34,0.9,2.9,363.5,14.2,7.3,2.4,22.4,3744,,,,,,,,,,,,,,,,,,
1/15/18,15,Lake,0.34,1.2,2.9,,14.2,7.1,2.8,,,,,,,,,,,,,,,,,,,,
1/15/18,15,Lake,0.34,1.4,2.9,364,14.2,7.5,3.1,21.9,3818,,,,,,,,,,,,,,,,,,
1/15/18,15,Lake,0.34,1.8,2.9,,14.2,7.5,2.1,,,,,,,,,,,,,,,,,,,,
1/15/18,15,Lake,0.34,2,2.9,364,14.2,7.6,1.9,21.5,3351,,,,,,,,,,,,,,,,,,
1/15/18,15,Lake,0.34,2.3,2.9,,14.2,7.6,2.7,23.3,2784,,,,,,,,,,,,,,,,,,
1/15/18,15,Lake,0.34,2.7,2.9,364,14.2,7.6,2.3,,,,,,,,,,,,,,,,,,,,
1/15/18,15,Lake,0.34,3,2.9,,13.7,7.6,2.1,21.7,2955,,,,,,,,,,,,,,,,,,
1/15/18,15,Lake,0.34,3.2,3.1,363.3,12.3,7.6,2.7,,,,,,,,,,,,,,,,,,,,
1/15/18,15,Lake,0.34,3.5,3.3,,7.4,7.5,1.8,10,4249,0.01,0,,,,,,,0.63,0.01,0.1,6.3,,,,0.07,0.06,
1/15/18,15,Lake,0.34,3.8,3.5,361.3,5.6,7.4,2.2,,,,,,,,,,,,,,,,,,,,
1/15/18,15,Lake,0.34,4.1,3.7,365.7,4.8,7.3,3.9,9.2,4221,0.02,0.02,,,,,,,0.7,0.01,0.1,6.45,0.12,<0.01,0.07,0.08,0.18,
1/15/18,15,Lake,0.34,4.4,3.8,370.3,4.4,7.3,2.4,9.8,5731,0.02,0.01,,,,,,,0.64,0.03,0.1,6.4,,,,0.08,0.34,
1/15/18,15,Lake,0.34,4.5,3.9,378,4.2,7.2,32.8,11.6,9561,0.04,0.03,,,,,,,0.86,0.05,0.1,6.7,0.08,0.02,0.06,0.08,0.1,
2/6/18,37,Lake,0.44,0.5,2.8,199.2,14.1,6.8,3,22.7,7411,0.11,0.03,0.42,0.06,0.82,0.06,0.53,0.05,1.35,0.03,0.2,11.25,0.02,<0.01,0.09,0.1,0.04,
2/6/18,37,Lake,0.44,0.9,2.9,196.1,14.5,7.3,2.7,21.4,5842,,,,,,,,,,,,,,,,,,
2/6/18,37,Lake,0.44,1.4,3.4,198.5,14.3,7.4,2.8,20.4,3487,,,,,,,,,,,,,,,,,,
2/6/18,37,Lake,0.44,1.8,3.6,199.5,14,7.5,3,18.9,2762,,,,,,,,,,,,,,,,,,
2/6/18,37,Lake,0.44,2.3,3.7,200.4,12.3,7.4,1.9,,,,,,,,,,,,,,,,,,,,
2/6/18,37,Lake,0.44,2.7,3.8,201.6,12.3,7.4,1.7,15.6,2349,,,,,,,,,,,,,,,,,,
2/6/18,37,Lake,0.44,2.9,3.8,202.7,12.7,7.4,2.5,16.4,2350,,,,,,,,,,,,,,,,,,
2/6/18,37,Lake,0.44,3.3,3.8,203.3,12.5,7.4,2.5,18.3,2022,,,,,,,,,,,,,,,,,,
2/6/18,37,Lake,0.44,3.8,3.9,204.9,11.3,7.4,2.2,,,0.04,0.02,0.29,0.05,0.3,0.09,0.33,0.05,0.63,0.08,0.1,9.63,,,,0.1,0.21,
2/6/18,37,Lake,0.44,4.2,4.1,209.7,7,7.3,2.8,18,2882,0.06,0.01,0.24,0.01,0.39,0.03,0.3,0.01,0.69,0.03,0.1,8.6,1.24,<0.01,0.04,0.05,1.42,
2/6/18,37,Lake,0.44,4.4,4.2,214.5,6,7.2,3.9,14.1,2205,0.07,0.03,0.2,0.04,0.39,0.04,0.27,0.03,0.66,0.02,0.1,9.81,,,,0.07,2.35,
2/6/18,37,Lake,0.44,4.6,4.4,219.5,4.4,7.1,147.9,14.4,5346,0.07,0.02,0.25,0.04,1.84,0.79,0.32,0.03,2.16,0.79,0.1,10.33,1.74,0.02,0.05,0.06,1.97,
2/18/18,49,Lake,0.45,0.6,2.7,202.6,13.7,6.8,3.9,20.4,4702,0.08,0.03,0.37,0.03,0.82,0.15,0.45,0,1.26,0.15,0.16,7.73,0.01,0.03,0.1,0.12,0.01,
2/18/18,49,Lake,0.45,1.2,3.1,199.3,13.3,6.9,1.3,17.7,3232,,,,,,,,,,,,,,,,,,
2/18/18,49,Lake,0.45,1.7,3.4,200.7,13.1,7,1.4,17.4,3908,,,,,,,,,,,,,,,,,,
2/18/18,49,Lake,0.45,2.2,3.6,201.6,12.9,7.1,2.3,,,,,,,,,,,,,,,,,,,,
2/18/18,49,Lake,0.45,2.7,3.8,202.7,12.3,7.2,1.2,14.9,3463,,,,,,,,,,,,,,,,,,
2/18/18,49,Lake,0.45,3.2,4,204.6,10.2,7.1,1.5,,,0.06,0.02,0.22,0.1,0.53,0.42,0.28,0.1,0.81,0.4,0.1,6.92,0,,,0.11,0.02,
2/18/18,49,Lake,0.45,3.7,4.2,208.1,6.3,7.1,2.1,9.3,2071,,,,,,,,,,,,,,,,,,
2/18/18,49,Lake,0.45,3.9,4.3,213,4.9,7.1,2.1,7.6,2449,0.08,0.02,0.22,0.07,0.34,0.07,0.3,0.07,0.64,0.02,0.09,6.89,,,,0.14,0.28,
2/18/18,49,Lake,0.45,4.2,4.5,216.5,3.7,7.1,2.3,8,3133,0.06,0.03,0.29,0.04,0.48,0.1,0.34,0.02,0.82,0.1,0.09,7.03,1.89,0.03,0.14,0.17,1.86,
2/18/18,49,Lake,0.45,4.4,4.6,220.1,2.8,7,103.3,0,10433,0.09,0.02,0.19,0.03,0.38,0.04,0.28,0.01,0.67,0.04,0.09,6.85,3.29,0.15,0.03,0.18,2.61,
3/10/18,69,Lake,0.54,0.6,2.5,201.8,12,7.4,1.3,48.2,6588,0.04,0.03,0.37,0.04,0.32,0.04,0.41,0.03,0.73,0.02,0.16,7.78,0.01,0.04,0.08,0.12,0.01,
3/10/18,69,Lake,0.54,0.9,2.5,202.1,11.9,7.4,1.5,13.5,3663,,,,,,,,,,,,,,,,,,
3/10/18,69,Lake,0.54,1.2,2.8,203.7,11.7,7.4,1.4,,,,,,,,,,,,,,,,,,,,
3/10/18,69,Lake,0.54,1.4,3.1,204.9,11.4,7.5,1.5,9.6,2966,,,,,,,,,,,,,,,,,,
3/10/18,69,Lake,0.54,1.7,3.3,206.1,11.2,7.5,2.1,,,,,,,,,,,,,,,,,,,,
3/10/18,69,Lake,0.54,1.9,3.6,208,10.7,7.5,1,7.8,2310,,,,,,,,,,,,,,,,,,
3/10/18,69,Lake,0.54,2.2,3.7,208.6,10.5,7.5,1.3,,,,,,,,,,,,,,,,,,,,
3/10/18,69,Lake,0.54,2.4,3.8,209.3,9.5,7.5,1.3,6.9,2702,,,,,,,,,,,,,,,,,,
3/10/18,69,Lake,0.54,2.7,3.9,210,9,7.4,1.6,,,,,,,,,,,,,,,,,,,,
3/10/18,69,Lake,0.54,3,4.1,212.2,6.4,7.4,2.3,5.6,2322,,,,,,,,,,,,,,,,,,
3/10/18,69,Lake,0.54,3.3,4.2,213.7,5.3,7.4,1.7,,,,,,,,,,,,,,,,,,,,
3/10/18,69,Lake,0.54,3.4,4.4,216.4,4,7.3,2.3,4,1526,,,,,,,,,,,,,,,,,,
3/10/18,69,Lake,0.54,3.7,4.5,219.4,3,7.3,2,,,0.03,0.04,0.22,0.1,0.27,0.1,0.25,0.09,0.52,0.05,0.13,7.42,,,,0.11,0.04,
3/10/18,69,Lake,0.54,3.9,4.6,219.8,2.7,7.3,2.7,3.8,2202,0.03,0.02,0.29,0.03,0.17,0.03,0.31,0.03,0.49,0.01,0.09,6.84,,,,0.1,0.25,
3/10/18,69,Lake,0.54,4.2,4.6,220.7,2.4,7.3,2.2,4.4,1984,0.11,0.02,0.36,0.03,0.33,0.21,0.46,0.02,0.79,0.21,0.09,7.4,3.59,0.05,0.11,0.16,3.83,
3/10/18,69,Lake,0.54,4.5,4.7,226.3,2.7,7.3,44.9,5.6,2147,0.12,0.03,0.37,0.05,0.36,0.23,0.49,0.04,0.85,0.23,0.1,7.27,2.88,0.18,0.14,0.32,2.18,
3/19/18,78,Lake,0.52,0.7,3.7,188.6,13.1,7.4,1,7.6,1534,0.06,0.02,0.33,0.02,0.57,0.07,0.39,0,0.96,0.07,0.14,7.52,0.06,0.04,0.07,0.11,0.04,
3/19/18,78,Lake,0.52,1,4,205.8,13.1,7.5,1.6,13,2556,,,,,,,,,,,,,,,,,,
3/19/18,78,Lake,0.52,1.3,4.1,209.2,13.1,7.5,1.3,,,,,,,,,,,,,,,,,,,,
3/19/18,78,Lake,0.52,1.5,4.2,209.8,13.1,7.6,1.3,25.9,4617,,,,,,,,,,,,,,,,,,
3/19/18,78,Lake,0.52,1.8,4.2,210.7,13,7.7,1.4,,,,,,,,,,,,,,,,,,,,
3/19/18,78,Lake,0.52,2,4.2,211,12.7,7.7,1.6,26.2,5488,,,,,,,,,,,,,,,,,,
3/19/18,78,Lake,0.52,2.3,4.3,211.8,11.3,7.6,1.7,,,,,,,,,,,,,,,,,,,,
3/19/18,78,Lake,0.52,2.6,4.3,212.6,10.1,7.6,1.6,14.5,2833,,,,,,,,,,,,,,,,,,
3/19/18,78,Lake,0.52,2.8,4.4,213.8,8.3,7.5,1.4,,,,,,,,,,,,,,,,,,,,
3/19/18,78,Lake,0.52,3.1,4.4,215.1,7.1,7.4,2,9.6,2248,,,,,,,,,,,,,,,,,,
3/19/18,78,Lake,0.52,3.3,4.5,216.7,5.6,7.4,1.9,,,,,,,,,,,,,,,,,,,,
3/19/18,78,Lake,0.52,3.6,4.5,217.2,5.2,7.4,2,8.5,1631,0.01,0.01,0.3,0.04,0.29,0.22,0.31,0.03,0.6,0.22,0.11,6.96,,,,0.1,0.57,
3/19/18,78,Lake,0.52,3.9,4.5,218.1,4.9,7.4,2.2,,,,,,,,,,,,,,,,,,,,
3/19/18,78,Lake,0.52,4.1,4.5,219.2,4.6,7.4,2.5,8.7,2704,1.39,0.04,0.64,0.08,1.32,0.17,2.02,0.07,3.34,0.15,0.46,10.7,,,,1.41,1.24,
3/19/18,78,Lake,0.52,4.4,4.4,222.3,3.9,7.4,3.6,8.6,3905,0.04,0.03,0.24,0.03,0.56,0.12,0.28,0.02,0.84,0.11,0.09,7.51,0.96,0.95,1.22,2.17,1.19,
3/19/18,78,Lake,0.52,4.6,2.9,304.9,7.5,7.3,10.9,14.3,2658,0.26,0.13,0.44,0.27,1.07,0.41,0.7,0.24,1.77,0.33,0.27,8.36,0.98,0.92,1.11,2.03,1.15,
3/25/18,84,Lake,0.45,0.5,5,198.2,15.8,8.2,1.8,4.8,1066,0.07,0.02,0.38,0.05,0.28,0.05,0.46,0.05,0.73,0.03,0.1,8,0.003,0.03,0.06,0.08,0.01,
3/25/18,84,Lake,0.45,0.8,5.3,210.3,16.1,8.2,1.2,5.9,1112,,,,,,,,,,,,,,,,,,
3/25/18,84,Lake,0.45,1,5.3,212.5,16.2,8.3,1.8,8.9,1950,,,,,,,,,,,,,,,,,,
3/25/18,84,Lake,0.45,1.3,5.3,213.1,16.3,8.3,1.9,12,2523,,,,,,,,,,,,,,,,,,
3/25/18,84,Lake,0.45,1.5,5.3,213.2,16.3,8.3,1.6,15.6,3125,,,,,,,,,,,,,,,,,,
3/25/18,84,Lake,0.45,1.8,5.3,213.4,16.3,8.3,1.9,23.3,4166,,,,,,,,,,,,,,,,,,
3/25/18,84,Lake,0.45,2,5.2,214.5,16.3,8.3,2.1,28,5103,,,,,,,,,,,,,,,,,,
3/25/18,84,Lake,0.45,2.3,5.1,215.4,15.7,8.3,2.7,27.5,4232,,,,,,,,,,,,,,,,,,
3/25/18,84,Lake,0.45,2.5,5,216.7,14.8,8.1,2.6,25.9,4464,,,,,,,,,,,,,,,,,,
3/25/18,84,Lake,0.45,2.8,4.9,216.8,14.3,8.1,2.5,23.4,3723,,,,,,,,,,,,,,,,,,
3/25/18,84,Lake,0.45,3,4.8,216.8,11.9,7.9,2.4,23.1,3538,,,,,,,,,,,,,,,,,,
3/25/18,84,Lake,0.45,3.3,4.7,217.9,9,7.7,2.5,19.4,2615,,,,,,,,,,,,,,,,,,
3/25/18,84,Lake,0.45,3.5,4.7,219.1,7.9,7.6,2.3,18.6,2815,0.06,0.02,0.42,0.08,0.41,0.13,0.48,0.08,0.89,0.1,0.11,7.43,,,,0.08,0.02,
3/25/18,84,Lake,0.45,3.8,4.6,221.7,5.6,7.5,2.4,17.8,2684,,,,,,,,,,,,,,,,,,
3/25/18,84,Lake,0.45,4,4.6,222.8,4.9,7.5,2.9,18.3,2660,0.06,0.01,0.3,0.05,0.38,0.05,0.36,0.04,0.74,0.02,0.12,7.16,,,,0.08,0.02,
3/25/18,84,Lake,0.45,4.3,4.6,223.8,4.2,7.4,2.9,18.7,3964,0.04,0.02,0.34,0.02,0.51,0.04,0.38,0.02,0.89,0.03,0.1,7.36,0.01,0.04,0.05,0.09,0.02,
3/25/18,84,Lake,0.45,4.5,4.6,261.2,5.5,7.4,5.6,,,0.17,0.02,0.57,0.07,2.22,0.17,0.74,0.07,2.95,0.15,0.19,8.64,0.17,0.19,0.4,0.58,0.19,
3/27/18,86,Lake,0.41,0.4,5.1,194.6,16.8,8.6,3,27.2,8421,0.11,0.07,0.18,0.08,0.85,0.09,0.29,0.04,1.14,0.08,0.25,3.25,0.05,<0.01,0.04,0.05,0.07,
3/27/18,86,Lake,0.41,0.6,5.2,205.2,17.5,8.7,3.3,,,,,,,,,,,,,,,,,,,,
3/27/18,86,Lake,0.41,0.9,5.2,208.7,17.6,8.7,3.2,33.8,8830,,,,,,,,,,,,,,,,,,
3/27/18,86,Lake,0.41,1.1,5.2,209.9,17.7,8.7,3,,,,,,,,,,,,,,,,,,,,
3/27/18,86,Lake,0.41,1.4,5.2,210.4,17.7,8.7,2.9,32.4,8245,,,,,,,,,,,,,,,,,,
3/27/18,86,Lake,0.41,1.6,5.2,210.6,17.7,8.6,2.5,,,,,,,,,,,,,,,,,,,,
3/27/18,86,Lake,0.41,1.9,5.1,210.8,17.6,8.6,2.4,30.1,7082,,,,,,,,,,,,,,,,,,
3/27/18,86,Lake,0.41,2.2,5.1,211.8,17,8.5,2.8,,,,,,,,,,,,,,,,,,,,
3/27/18,86,Lake,0.41,2.4,5,213.4,15.6,8.4,2.5,18.6,2854,,,,,,,,,,,,,,,,,,
3/27/18,86,Lake,0.41,2.6,5,215.1,14.7,8.2,3.2,,,,,,,,,,,,,,,,,,,,
3/27/18,86,Lake,0.41,2.9,4.9,216.2,14.9,8.3,2.3,,,,,,,,,,,,,,,,,,,,
3/27/18,86,Lake,0.41,3.1,4.8,216.5,12.9,8,2.4,18,3419,,,,,,,,,,,,,,,,,,
3/27/18,86,Lake,0.41,3.4,4.8,218,11.4,7.9,2,17.2,1975,,,,,,,,,,,,,,,,,,
3/27/18,86,Lake,0.41,3.6,4.8,221.1,10.4,7.8,2.1,,,0.05,0.02,0.25,0.02,0.66,0.02,0.3,0,0.95,0.02,0.09,7.62,,,,0.13,0.03,
3/27/18,86,Lake,0.41,3.9,4.7,223.6,9.7,7.7,2.7,,,,,,,,,,,,,,,,,,,,
3/27/18,86,Lake,0.41,4.1,4.7,227.4,6.9,7.6,2.8,20.2,4779,0.05,0.01,0.26,0.02,0.86,0.02,0.31,0.01,1.17,0.01,0.09,7.45,,,,0.14,0.05,
3/27/18,86,Lake,0.41,4.3,4.7,235.4,7.7,7.6,5,20.7,3683,0.02,0.01,0.26,0.01,0.97,0.07,0.28,0.01,1.25,0.07,0.1,7.92,,,,0.19,0.16,
3/27/18,86,Lake,0.41,4.5,4.7,249.7,8,7.6,37.8,25.2,4330,0.07,0.03,0.31,0.07,1.63,0.07,0.38,0.06,2.01,0.02,0.1,8.14,0.14,0.05,0.33,0.38,0.42,
4/6/18,96,Lake,0.28,0.3,3.3,69.9,14.6,9.3,1.2,6.4,1108,0.06,0,0.45,0.07,0.81,0.07,0.51,0.07,1.32,0.01,0.06,2.45,0.03,<0.01,0.05,0.05,0.05,
4/6/18,96,Lake,0.28,0.5,5.5,169.4,19.1,9,1.7,10,2028,,,,,,,,,,,,,,,,,,
4/6/18,96,Lake,0.28,0.8,5.7,188,19.5,9,1.4,,,,,,,,,,,,,,,,,,,,
4/6/18,96,Lake,0.28,1,5.9,194.3,19.6,9,1.5,12.3,2468,,,,,,,,,,,,,,,,,,
4/6/18,96,Lake,0.28,1.3,6,198.9,19.7,9,1.7,15.4,2420,,,,,,,,,,,,,,,,,,
4/6/18,96,Lake,0.28,1.6,6,203,19.5,8.9,3,,,,,,,,,,,,,,,,,,,,
4/6/18,96,Lake,0.28,1.9,5.6,201.6,18.1,8.7,4.1,14.7,2209,,,,,,,,,,,,,,,,,,
4/6/18,96,Lake,0.28,2.1,5.2,198.9,16.9,8.4,3.9,,,,,,,,,,,,,,,,,,,,
4/6/18,96,Lake,0.28,2.4,5,197.5,16.6,8.4,5,,,,,,,,,,,,,,,,,,,,
4/6/18,96,Lake,0.28,2.6,4.9,198.5,16.5,8.3,4.8,17.5,2514,,,,,,,,,,,,,,,,,,
4/6/18,96,Lake,0.28,2.9,4.6,199,16,8.2,5,,,,,,,,,,,,,,,,,,,,
4/6/18,96,Lake,0.28,3.1,4.6,207.1,13,7.7,3.5,15.6,2948,,,,,,,,,,,,,,,,,,
4/6/18,96,Lake,0.28,3.3,4.7,214.4,15.1,8,3.3,,,,,,,,,,,,,,,,,,,,
4/6/18,96,Lake,0.28,3.6,4.5,218,13.7,7.7,4.4,23.4,6610,,,,,,,,,,,,,,,,,,
4/6/18,96,Lake,0.28,3.9,4.2,225.2,12.2,7.6,4.4,,,0.18,0.06,0.87,0.07,0.45,0.1,1.05,0.05,1.49,0.09,0.06,8.71,,,,1.28,0.57,
4/6/18,96,Lake,0.28,4.1,4.2,229.7,10.6,7.6,3.1,13.4,2393,,,,,,,,,,,,,,,,,,
4/6/18,96,Lake,0.28,4.3,4.4,232.2,9.6,7.5,2.5,12.7,2567,0.09,0.01,0.81,0.12,0.55,0.12,0.9,0.12,1.45,0.02,0.06,9.51,,,,0.98,0.4,
4/6/18,96,Lake,0.28,4.5,4.6,235.4,7.6,7.5,2.8,19,3869,0.08,0.03,0.8,0.06,0.45,0.11,0.88,0.05,1.33,0.1,0.06,9.19,,,,0.71,0.33,
4/6/18,96,Lake,0.28,4.8,4.8,242.2,5.1,7.4,9.5,,,,,,,0.32,0.01,0.65,0.01,0.97,0.01,0.04,8.7,0.01,,,0.45,0.17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,