site,date,yday,ice_depth,depth,samp_depth_cat,samp_depth_cat2,NH4,NO3,TN,SRP,DOP,PP,TDP,TP,temp,cond,DO,pH,turb,chla,BGA
mb,2014-01-10,10,0.45,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,68,13.59,8.57,6.2,1.6,1110
mb,2014-01-10,10,0.45,0.5,D1,Top,4.961007853216249,40.80534397087171,59.34753052045406,0.03525510204,NA,NA,NA,1.3308409633886484,0.01,55,13.69,7.75,6.7,1.7,465
mb,2014-01-10,10,0.45,0.5,D1,Top,5.082942742914257,40.48537288498608,60.22568565717141,NA,NA,NA,NA,1.3786413120681862,NA,NA,NA,NA,NA,NA,NA
mb,2014-01-10,10,0.45,1,D2,Mid-1,5.576779039051903,41.608992146783756,61.619122010423354,0.03295918367,NA,NA,NA,1.3180942080454574,0.02,54,13.73,7.34,7.3,1.6,389
mb,2014-01-10,10,0.45,1,D2,Mid-1,4.753718569286785,36.132278432212466,63.09239059041908,NA,NA,NA,NA,1.2830406469942532,NA,NA,NA,NA,NA,NA,NA
mb,2014-01-10,10,0.45,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,55,13.74,7.08,9.9,1.6,102
mb,2014-01-10,10,0.45,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,55,13.73,7.17,9.3,1.7,160
mb,2014-01-10,10,0.45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,57,13.78,6.99,11.2,1.6,180
mb,2014-01-10,10,0.45,2.1,D3,Mid-2,4.400107446276861,40.61931427143571,72.41099585921324,0.0181122449,NA,NA,NA,0.7126233292438819,NA,NA,NA,NA,NA,NA,NA
mb,2014-01-10,10,0.45,2.1,D3,Mid-2,3.857497179981438,42.50937581209395,72.6504927536232,NA,NA,NA,NA,0.7954772389746239,NA,NA,NA,NA,NA,NA,NA
mb,2014-01-10,10,0.45,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,63,13.63,6.92,7.2,1.4,213
mb,2014-01-10,10,0.45,2.6,D4,Mid-3,5.558488827015064,34.591952737916756,56.3284185050332,0.01586734694,NA,NA,NA,0.8145973719894104,NA,NA,NA,NA,NA,NA,NA
mb,2014-01-10,10,0.45,2.6,D4,Mid-3,5.442650674662668,35.7527778967659,58.846764332119655,NA,NA,NA,NA,0.8528376380189837,NA,NA,NA,NA,NA,NA,NA
mb,2014-01-10,10,0.45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,66,13.28,6.91,5.5,1.4,35
mb,2014-01-10,10,0.45,3.1,D5,Bottom,6.405936246162633,32.69444998929107,62.932725994145784,0.02653061224,NA,NA,NA,1.267107186672693,3.12,70,9.49,7.11,17.6,2,667
mb,2014-01-10,10,0.45,3.1,D5,Bottom,6.119389305347327,33.09627414863997,54.92046726636682,NA,NA,NA,NA,1.3053474527022664,NA,NA,NA,NA,NA,NA,NA
mb,2014-01-31,31,NA,0.5,D1,Top,2.814953880202756,48.3358253016349,61.698954237167136,0.006530612245,NA,NA,NA,0.7444902176018596,0.54,64,13.82,6.25,1.4,1.4,1481
mb,2014-01-31,31,NA,1,D2,Mid-1,2.4308589990718925,47.18244127936032,58.71612964946098,0.00556122449,NA,NA,NA,0.3270339639697811,0.82,63,13.79,6.2,1.8,1.7,153
mb,2014-01-31,31,NA,1,D2,Mid-1,2.784470193474691,41.177403298350825,57.60573513243378,NA,NA,NA,NA,0.26330018725382576,NA,NA,NA,NA,NA,NA,NA
mb,2014-01-31,31,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,63,13.84,6.16,1.7,1.4,-100
mb,2014-01-31,31,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,62,13.8,6.4,1.7,1.4,188
mb,2014-01-31,31,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82,62,13.74,6.75,1.9,1.6,207
mb,2014-01-31,31,NA,2.3,D3,Mid-2,3.1015008924109377,37.858633825944175,53.70121046619548,0.007959183673,NA,NA,NA,0.33659401433460323,NA,NA,NA,NA,NA,NA,NA
mb,2014-01-31,31,NA,2.3,D3,Mid-2,2.8332441636324694,32.724214749767974,54.02053965874206,NA,NA,NA,NA,0.3174738813198166,NA,NA,NA,NA,NA,NA,NA
mb,2014-01-31,31,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53,59,13.19,6.95,2.7,2.4,279
mb,2014-01-31,31,NA,2.8,D4,Mid-3,5.021975298065254,31.63780145641465,56.75660983793817,0.01933673469,NA,NA,NA,0.8241574223542326,NA,NA,NA,NA,NA,NA,NA
mb,2014-01-31,31,NA,2.8,D4,Mid-3,4.34523673877347,33.498098236595986,55.34140115656458,NA,NA,NA,NA,0.8815178213985924,NA,NA,NA,NA,NA,NA,NA
mb,2014-01-31,31,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55,60,11.33,7.13,3.6,1.9,253
mb,2014-01-31,31,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24,66,9.15,7.18,4.1,1.7,334
mb,2014-01-31,31,NA,3.3,D5,Bottom,8.551990219176126,27.485619047619046,55.19625151709859,0.03132653061,NA,NA,NA,3.1090133983340866,3.25,66,9.28,7.18,4,2.1,230
mb,2014-01-31,31,NA,3.3,D5,Bottom,8.612957664025132,17.52931070179196,51.59654108659956,NA,NA,NA,NA,1.6463231742751987,NA,NA,NA,NA,NA,NA,NA
mb,2014-02-13,44,0.55,0.5,D1,Top,3.0161464981794817,28.110678803455418,67.89684286428215,0.004030612245000001,NA,NA,NA,0.21549983857428812,0.11,68,13.45,6.92,1.2,1.4,522
mb,2014-02-13,44,0.55,0.5,D1,Top,2.9429855072463766,43.47673013493254,69.36285393017778,NA,NA,NA,NA,0.19637970555950154,NA,NA,NA,NA,NA,NA,NA
mb,2014-02-13,44,0.55,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.19,67,13.99,6.64,1.3,1.5,-323
mb,2014-02-13,44,0.55,1,D2,Mid-1,3.4916925108874133,41.95128678517884,63.7745937745413,0.004132653061,NA,NA,NA,0.16451281720152386,0.09,67,13.45,6.62,1.3,1.3,-10
mb,2014-02-13,44,0.55,1,D2,Mid-1,3.1685650746055543,36.8094265010352,59.30398565003213,NA,NA,NA,NA,0.17725957254471492,NA,NA,NA,NA,NA,NA,NA
mb,2014-02-13,44,0.55,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,66,13.89,6.54,1.5,1.7,41
mb,2014-02-13,44,0.55,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,63,13.7,6.55,1.8,2,196
mb,2014-02-13,44,0.55,2.2,D3,Mid-2,3.2295325194545588,32.739097165702866,55.13819168986935,0.008571428571,NA,NA,NA,0.43219467940853623,NA,NA,NA,NA,NA,NA,NA
mb,2014-02-13,44,0.55,2.2,D3,Mid-2,2.979566002712929,33.37903926608124,50.46437402727208,NA,NA,NA,NA,0.5532888551688513,NA,NA,NA,NA,NA,NA,NA
mb,2014-02-13,44,0.55,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66,63,12.21,7.35,2.3,2.1,384
mb,2014-02-13,44,0.55,2.7,D4,Mid-3,8.747086028414364,27.693972299564503,55.74056257585493,0.01974489796,NA,NA,NA,1.2129334926067026,NA,NA,NA,NA,NA,NA,NA
mb,2014-02-13,44,0.55,2.7,D4,Mid-3,8.722699079031912,27.091236167630473,59.21689583779539,NA,NA,NA,NA,1.2129334926067026,NA,NA,NA,NA,NA,NA,NA
mb,2014-02-13,44,0.55,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.74,70,6.57,7.23,4,1.5,164
mb,2014-02-13,44,0.55,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75,70,6.41,7.22,3.9,1.7,276
mb,2014-02-13,44,0.55,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,77,3.19,6.93,4.3,1.7,258
mb,2014-02-13,44,0.55,3.2,D5,Bottom,16.605789391018778,18.652929963589635,56.33567601913329,0.02647959184,NA,NA,NA,1.18743998192032,NA,NA,NA,NA,NA,NA,NA
mb,2014-02-13,44,0.55,3.2,D5,Bottom,17.867815449418146,17.231663239808665,59.04271628471479,NA,NA,NA,NA,1.311720830373862,NA,NA,NA,NA,NA,NA,NA
mb,2014-03-05,64,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,79,14.2,7.47,1.6,0.9,-250
mb,2014-03-05,64,NA,0.5,D1,Top,4.49155857785393,51.60250638966231,63.55686935103877,0.00609375,NA,NA,NA,0.23143329889584816,0.49,80,14.18,7.04,1.6,1,-138
mb,2014-03-05,64,NA,0.5,D1,Top,4.534235810666096,55.50912964946099,71.14093674591275,NA,NA,NA,NA,0.34296739200619875,NA,NA,NA,NA,NA,NA,NA
mb,2014-03-05,64,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,79,13.91,6.82,1.9,1.3,66
mb,2014-03-05,64,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,80,13.83,6.7,2.8,1.3,15
mb,2014-03-05,64,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53,78,13.66,6.77,2.3,1.8,-16
mb,2014-03-05,64,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,79,11.32,6.77,3.5,1.1,75
mb,2014-03-05,64,NA,2.8,D4,Mid-3,8.591330192046835,29.994951024487754,56.081664167916045,0.01526041667,NA,NA,NA,1.2830406469942532,NA,NA,NA,NA,NA,NA,NA
mb,2014-03-05,64,NA,2.8,D4,Mid-3,8.91876069108303,28.33983593917327,48.896758192332406,NA,NA,NA,NA,0.8592110156905791,NA,NA,NA,NA,NA,NA,NA
mb,2014-03-05,64,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.74,84,5.78,6.76,1.9,1.2,131
mb,2014-03-05,64,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.05,85,4.92,6.73,1.9,12,-5
mb,2014-03-05,64,NA,3.3,D5,Bottom,9.402464910401944,29.372679089026914,50.174074819732994,0.01666666667,NA,NA,NA,0.7476768902950862,NA,NA,NA,NA,NA,NA,NA
mb,2014-03-05,64,NA,3.3,D5,Bottom,8.457381380738203,28.44247876061969,53.773785250232024,NA,NA,NA,NA,1.735550461677536,NA,NA,NA,NA,NA,NA,NA
mb,2014-03-19,78,0.68,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,82,14.03,7.59,0.9,0.5,93
mb,2014-03-19,78,0.68,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,83,14.01,7.29,0.9,1,-160
mb,2014-03-19,78,0.68,0.5,D1,Top,5.6146891554222895,30.48891946883701,62.6424267866067,0.004183673469,NA,NA,NA,0.27923361529024343,0.2,82,14,7.32,0.8,1.1,-41
mb,2014-03-19,78,0.68,0.5,D1,Top,5.823054044406368,36.81428164489184,75.50268265867066,NA,NA,NA,NA,0.23780667656744367,NA,NA,NA,NA,NA,NA,NA
mb,2014-03-19,78,0.68,1,D2,Mid-1,4.982152923538231,25.023190690369102,67.03320261297922,0.004030612245000001,NA,NA,NA,0.21549983857428812,0.54,80,13.67,7.24,1.1,1.3,32
mb,2014-03-19,78,0.68,1,D2,Mid-1,6.4853566788034565,42.979264510601844,70.03779967159278,NA,NA,NA,NA,0.19637970555950154,NA,NA,NA,NA,NA,NA,NA
mb,2014-03-19,78,0.68,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,79,13.26,7.26,1.3,2.3,64
mb,2014-03-19,78,0.68,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99,80,13.26,7.33,1.4,2.1,250
mb,2014-03-19,78,0.68,2.1,D3,Mid-2,4.758904833297637,33.2602749339616,61.74249917898194,0.003979591837,NA,NA,NA,0.20275308323109706,NA,NA,NA,NA,NA,NA,NA
mb,2014-03-19,78,0.68,2.1,D3,Mid-2,4.513331976868708,22.89976783037053,67.85329792246735,NA,NA,NA,NA,0.2569268095822303,NA,NA,NA,NA,NA,NA,NA
mb,2014-03-19,78,0.68,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.58,87,8.97,7.39,1.9,6.4,944
mb,2014-03-19,78,0.68,2.6,D4,Mid-3,6.998827229242521,21.94390683229814,69.58057835368031,0.004489795918,NA,NA,NA,0.4035144960289275,NA,NA,NA,NA,NA,NA,NA
mb,2014-03-19,78,0.68,2.6,D4,Mid-3,6.70860476904405,18.434806311130146,61.31430777468409,NA,NA,NA,NA,0.34615409698456767,NA,NA,NA,NA,NA,NA,NA
mb,2014-03-19,78,0.68,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.56,92,5.36,7.22,3.1,2.1,716
mb,2014-03-19,78,0.68,3.1,D5,Bottom,5.510506746626686,21.546165988434353,52.808540372670805,0.01433673469,NA,NA,NA,1.372267934396591,NA,NA,NA,NA,NA,NA,NA
mb,2014-03-19,78,0.68,3.1,D5,Bottom,5.019360962375956,16.009870279146142,50.449859070464775,NA,NA,NA,NA,0.9325048427713566,NA,NA,NA,NA,NA,NA,NA
mb,2014-03-31,90,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,14,13.22,8.18,6.1,0.6,-140
mb,2014-03-31,90,0.8,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,50,13.46,7.38,22.6,2,8
mb,2014-03-31,90,0.8,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,62,13.53,7.26,39.3,2.8,436
mb,2014-03-31,90,0.8,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,63,13.59,7.35,41.6,3.1,441
mb,2014-03-31,90,0.8,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,63,13.62,7.34,42,3.1,469
mb,2014-03-31,90,0.8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,63,13.65,7.32,44.8,3.2,566
mb,2014-03-31,90,0.8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23,66,13.76,7.29,40.5,3.8,573
mb,2014-04-03,93,NA,0.5,D1,Top,21.79273320482616,42.01057314200043,101.3973740272721,0.04004098361,NA,NA,NA,3.7304177374572225,NA,NA,NA,NA,NA,NA,NA
mb,2014-04-03,93,NA,0.5,D1,Top,23.370352966373957,40.73395338045263,103.6762229599486,NA,NA,NA,NA,3.9598593659198036,NA,NA,NA,NA,NA,NA,NA
mb,2014-04-03,93,NA,1,D2,Mid-1,23.095013707432,40.150172485185976,108.06699885771401,0.04131147541,NA,NA,NA,3.8132716471879644,NA,NA,NA,NA,NA,NA,NA
mb,2014-04-03,93,NA,1,D2,Mid-1,24.828907117869637,40.66338644963233,98.24762732919254,NA,NA,NA,NA,3.9694194162846257,NA,NA,NA,NA,NA,NA,NA
mb,2014-04-03,93,NA,2.1,D3,Mid-2,23.340586563860928,39.001856214749765,100.93289526665238,0.041393442620000005,NA,NA,NA,4.1096337250597275,NA,NA,NA,NA,NA,NA,NA
mb,2014-04-03,93,NA,2.1,D3,Mid-2,23.861498750624687,39.61129785107447,88.37745355893482,NA,NA,NA,NA,3.064399754632918,NA,NA,NA,NA,NA,NA,NA
mb,2014-04-03,93,NA,2.6,D4,Mid-3,23.161988077389875,39.0852535160991,96.30262254586992,0.03983606557,NA,NA,NA,3.8961255569187063,NA,NA,NA,NA,NA,NA,NA
mb,2014-04-03,93,NA,2.6,D4,Mid-3,23.824290711786965,37.808633754551295,110.96999114728351,NA,NA,NA,NA,3.947112610576613,NA,NA,NA,NA,NA,NA,NA
mb,2014-04-03,93,NA,3.1,D5,Bottom,12.297248304419218,28.583612622260297,68.71693817377026,0.023442622950000002,NA,NA,NA,1.952245302511784,NA,NA,NA,NA,NA,NA,NA
mb,2014-04-03,93,NA,3.1,D5,Bottom,12.222832298136645,28.25643870921682,71.22027743271222,NA,NA,NA,NA,1.7546705946923224,NA,NA,NA,NA,NA,NA,NA
mb,2014-04-25,115,NA,0.5,D1,Top,NA,NA,54.97141036624545,0.0232112,NA,NA,NA,0.8623976883838057,NA,NA,NA,NA,NA,NA,NA
mb,2014-04-25,115,NA,0.5,D1,Top,5.175634611265796,29.87947790390519,56.037995145284505,NA,NA,NA,NA,0.8528376380189837,NA,NA,NA,NA,NA,NA,NA
mb,2014-04-25,115,NA,1,D2,Mid-1,NA,NA,NA,0.0186709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2014-04-25,115,NA,3.1,D3,Mid-2,4.312408724209324,14.566455986292569,65.04144156493183,0.023587475,NA,NA,NA,0.9325048427713566,NA,NA,NA,NA,NA,NA,NA
mb,2014-04-25,115,NA,3.1,D3,Mid-2,4.877970514742628,15.015518169486688,55.3980442635825,NA,NA,NA,NA,0.9452515981145477,NA,NA,NA,NA,NA,NA,NA
mb,2014-04-25,115,NA,3.6,D4,Mid-3,NA,NA,NA,0.020615324999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2014-04-25,115,NA,4.1,D5,Bottom,4.48356557435568,12.443033126293997,55.47160184193618,0.0263142,NA,NA,NA,0.9930519467940854,NA,NA,NA,NA,NA,NA,NA
mb,2014-04-25,115,NA,4.1,D5,Bottom,4.63983922324552,14.643438066680947,59.267172413793105,NA,NA,NA,NA,0.9866785691224899,NA,NA,NA,NA,NA,NA,NA
mb,2015-01-15,15,0.34,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,118,14.3,6.8,3.5,2,21
mb,2015-01-15,15,0.34,0.5,D1,Top,1.3546448204469193,33.95483765260227,48.60843713857357,0.004336360000000001,NA,NA,NA,0.6300000000000001,NA,NA,NA,NA,NA,NA,NA
mb,2015-01-15,15,0.34,0.5,D1,Top,5.1958499321767695,34.54180909545227,48.56747397729707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-01-15,15,0.34,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,117.7,14.4,6.8,3.5,2.1,90
mb,2015-01-15,15,0.34,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,116,14.3,6.8,3.6,2.4,25
mb,2015-01-15,15,0.34,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,113,14.3,6.8,4.2,2.8,104
mb,2015-01-15,15,0.34,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,131,11.8,6.8,6.8,2.7,167
mb,2015-01-15,15,0.34,2.5,D2,Mid-1,4.123656957235668,33.30850953094881,56.534801813379026,0.01641622,NA,NA,NA,1.28,NA,NA,NA,NA,NA,NA,NA
mb,2015-01-15,15,0.34,2.5,D2,Mid-1,4.62040693938745,33.49317469836511,54.4593368315842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-01-15,15,0.34,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,147,9.5,6.7,8.8,2.7,266
mb,2015-01-15,15,0.34,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,184,8.6,6.7,8.9,3.2,313
mb,2015-01-15,15,0.34,3,D3,Mid-2,8.525550082101807,44.817106946526735,66.5775946312558,0.021991539999999997,NA,NA,NA,1.6699999999999997,NA,NA,NA,NA,NA,NA,NA
mb,2015-01-15,15,0.34,3,D3,Mid-2,5.24503305490112,44.77753580352681,64.55674712643678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-01-15,15,0.34,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,194,7.6,6.6,10.7,3.1,180
mb,2015-01-15,15,0.34,3.3,D4,Mid-3,1.5415408724209323,58.44935382308845,84.7993580352681,0.0325227,NA,NA,NA,2.39,NA,NA,NA,NA,NA,NA,NA
mb,2015-01-15,15,0.34,3.3,D4,Mid-3,16.36042807167845,54.584575569358186,87.3458989790819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-01-15,15,0.34,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,NA,2.7,6.6,13.5,NA,NA
mb,2015-01-15,15,0.34,3.5,D5,Bottom,15.986636039123296,50.4032283858071,90.02898365103162,0.034381140000000004,NA,NA,NA,2.7,NA,NA,NA,NA,NA,NA,NA
mb,2015-01-15,15,0.34,3.5,D5,Bottom,15.209542014706932,45.27876982937103,97.56619868637112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-02-04,35,0.54,0.5,D1,Top,2.5448774184336407,39.428841008067394,54.787041836224745,0.007433759999999999,0,0.00588506,0.005265580000000001,0.36,NA,NA,NA,NA,NA,NA,NA
mb,2015-02-04,35,0.54,0.5,D1,Top,3.0858921967587634,42.97705040336974,55.544859641607765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-02-04,35,0.54,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,70,17.5,7.8,2.3,4.5,702
mb,2015-02-04,35,0.54,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,68.9,14,7.6,3.35,5.2,450
mb,2015-02-04,35,0.54,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,70.3,13.3,7.6,4.4,6.8,386
mb,2015-02-04,35,0.54,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,71.4,12.7,7.5,4.2,5.1,645
mb,2015-02-04,35,0.54,2.8,D2,Mid-1,7.635334832583708,33.91526650960234,49.05220432640822,0.00898246,0.0021681800000000005,0.013938299999999999,0.01115064,0.81,3.8,84.6,7.4,7.4,4.8,2.8,130
mb,2015-02-04,35,0.54,2.8,D2,Mid-1,0.5824691939744414,34.990281644891844,48.77228964089384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-02-04,35,0.54,3,D3,Mid-2,0.6365706432498036,33.36786620975227,47.00404804740487,0.01022142,0,0.01424804,0.008053240000000001,0.72,4.1,93.7,3.9,7.2,5.8,2.3,74
mb,2015-02-04,35,0.54,3,D3,Mid-2,0.6267340615406584,33.071082887127865,48.226114656957236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-02-04,35,0.54,3.2,D4,Mid-3,4.89583265510102,30.742982651531378,49.618860855286634,0.01641622,0,0.016106480000000003,0.014867519999999999,1,4.2,96.8,3,7.2,5.9,2.6,207
mb,2015-02-04,35,0.54,3.2,D4,Mid-3,5.190931605625758,32.299446276861566,54.568571785535795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-02-04,35,0.54,3.5,D5,Bottom,18.4802223888056,18.996958592132504,65.38966402513029,0.02849608,0,0.02354024,0.02818634,1.6699999999999997,4.4,101.2,1.5,7.1,6.7,2.7,435
mb,2015-02-04,35,0.54,3.5,D5,Bottom,18.003145712857854,19.06950560434069,58.692193046333976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-02-17,48,0.7,0.7,D1,Top,4.595815306632398,46.70992496608838,94.44617398443636,0.00588506,0.0015487,0.00588506,0.007433759999999999,0.43,1,76.5,13.8,6.3,2,0.5,NA
mb,2015-02-17,48,0.7,0.7,D1,Top,5.205686585278789,46.99351788391519,58.52834054401371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
