site,date,yday,ice_depth,depth,samp_depth_cat,samp_depth_cat2,NH4,NO3,TN,SRP,DOP,PP,TDP,TP,temp,cond,DO,pH,turb,chla,BGA
mb,2015-02-17,48,0.7,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,74.1,13.9,6.4,2,1,59
mb,2015-02-17,48,0.7,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,73.9,11.9,6.4,3.9,1.3,227
mb,2015-02-17,48,0.7,2.3,D2,Mid-1,5.166340044263583,31.28378782037553,54.09749589490969,0.0077435,0.004026620000000001,0.013938299999999999,0.01177012,0.83,2.9,75.1,10,6.4,3.3,2,473
mb,2015-02-17,48,0.7,2.3,D2,Mid-1,NA,36.540150067823234,51.25738587848933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-02-17,48,0.7,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,84.6,7.1,6.5,3.2,1.3,160
mb,2015-02-17,48,0.7,2.8,D3,Mid-2,7.507458627828943,25.842760405511534,101.3348061683444,0.008672720000000002,0.004646099999999999,0.02137206,0.01331882,1.1200000000000003,4,87.2,5.6,6.5,4.1,1.5,9
mb,2015-02-17,48,0.7,2.8,D3,Mid-2,8.815730777468408,26.930965874205754,58.3576608838438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-02-17,48,0.7,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,95.2,2.8,6.6,4.1,0.8,217
mb,2015-02-17,48,0.7,3.2,D4,Mid-3,17.653945241664882,17.236044263582496,55.86573741700578,0.01765518,0.0037168799999999997,0.02570842,0.0216818,1.5300000000000002,NA,NA,NA,NA,NA,NA,NA
mb,2015-02-17,48,0.7,3.2,D4,Mid-3,16.586670593274793,18.601247519097598,57.48378089526665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-02-17,48,0.7,3.3,D5,Bottom,26.177387520525453,12.72493788819876,60.699386164060826,0.018274659999999998,0.00836298,0.03035452,0.02663764,1.8399999999999999,NA,NA,NA,NA,NA,NA,NA
mb,2015-02-17,48,0.7,3.3,D5,Bottom,22.513241807667598,13.94504704790462,64.4475121010923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-10,69,0.65,0.7,D1,Top,5.297712429499537,43.43646548154494,63.53266902263154,0.0018584399999999998,0.00278766,0.004026620000000001,0.004646099999999999,0.2800000000000001,0.4,81.4,13.4,7.2,25.1,0.4,169
mb,2015-03-10,69,0.65,0.7,D1,Top,5.287223388305847,38.7404333547512,62.4676277575498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-10,69,0.65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,79.6,13.4,7.1,25.450000000000003,0.1,16
mb,2015-03-10,69,0.65,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,79.9,13.3,7.2,25.8,NA,NA
mb,2015-03-10,69,0.65,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,81.1,11.8,7.2,2.8,0.4,53
mb,2015-03-10,69,0.65,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,84.1,7.2,7.1,3.9,0.7,183
mb,2015-03-10,69,0.65,2.1,D2,Mid-1,19.71489255372314,11.882939244663383,52.35656307560506,0.015487,0.004336360000000001,0.01300908,0.01982336,1.0599999999999998,2.5,85.4,5.1,7,3.8,NA,NA
mb,2015-03-10,69,0.65,2.1,D2,Mid-1,22.258483829513814,16.71084122224602,53.694691796958665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-10,69,0.65,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,88.3,3.5,7,3.8,0.8,167
mb,2015-03-10,69,0.65,2.6,D3,Mid-2,15.555989719426,23.758552438066683,52.04933961590633,0.010531160000000001,0.0030974,0.0108409,0.013938299999999999,0.79,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-10,69,0.65,2.6,D3,Mid-2,13.96165624330692,17.524038694938245,47.836964946098384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-10,69,0.65,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,91.5,2.1,7,3.8,0.9,240
mb,2015-03-10,69,0.65,2.75,D4,Mid-3,23.30214292853573,15.919622117512672,58.68536588848433,0.014867519999999999,0.005265580000000001,0.01146038,0.02044284,1.0300000000000002,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-10,69,0.65,2.75,D4,Mid-3,20.821485899907188,12.300527164988935,54.48664553437567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-10,69,0.65,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,96,1.3,7,5.9,1,153
mb,2015-03-10,69,0.65,3.05,D5,Bottom,31.069274148639966,7.743691011637039,59.26567680445491,0.0216818,0.004336360000000001,0.035000619999999996,0.02601816,1.97,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-10,69,0.65,3.05,D5,Bottom,29.95743628185907,7.150276647390591,61.286524309273936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-19,78,0.67,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,93.2,12.8,6.9,5.5,1.2,3
mb,2015-03-19,78,0.67,0.7,D1,Top,14.695888769900764,57.158256585992724,97.9280396230456,0.03190322,0.01022142,0.02044284,0.04243438,2.0200000000000005,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-19,78,0.67,0.7,D1,Top,14.323528021703433,58.799303705290214,94.67147119297493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-19,78,0.67,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,92.8,13,6.9,7.2,1.6,NA
mb,2015-03-19,78,0.67,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,93.2,13,6.9,7.4,NA,NA
mb,2015-03-19,78,0.67,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,94,13,7,7.5,1.3,NA
mb,2015-03-19,78,0.67,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,94.2,13,7.1,8.2,1.3,NA
mb,2015-03-19,78,0.67,2.1,D2,Mid-1,17.496461412151067,50.044610480474056,79.5629052616549,0.027876599999999998,0.007433759999999999,0.01641622,0.03531036,1.6699999999999997,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-19,78,0.67,2.1,D2,Mid-1,15.771014992503748,48.117845363032764,81.33797401299351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-19,78,0.67,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,96.7,9.5,6.9,7.2,0.2,NA
mb,2015-03-19,78,0.67,2.6,D3,Mid-2,24.93843256942957,18.615628043121298,56.6235552223888,0.017345440000000004,0.00650454,0.013938299999999999,0.023849980000000003,1.2099999999999997,3,94.6,5.1,6.9,5.6,1.4,NA
mb,2015-03-19,78,0.67,2.6,D3,Mid-2,23.485701078032413,18.996585421574927,56.609900906689504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-19,78,0.67,2.85,D4,Mid-3,24.293356821589203,17.084472478046692,61.30700585421575,0.018584399999999997,0.0037168799999999997,0.02044284,0.02261102,1.39,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-19,78,0.67,2.85,D4,Mid-3,25.83524516313272,17.414147140715357,60.05080338402228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-19,78,0.67,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,97.5,2.1,6.9,6,0.3,8
mb,2015-03-19,78,0.67,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,99.1,1.6,6.9,5.5,NA,NA
mb,2015-03-19,78,0.67,3.1,D5,Bottom,28.06940979510245,13.648530163489683,54.31596587420575,0.020133099999999998,0.00650454,0.013628560000000001,0.02694738,1.3099999999999998,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-19,78,0.67,3.1,D5,Bottom,29.401517384165064,13.091746269722282,57.59984307846077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-25,84,0.7,0.7,D1,Top,10.856901549225388,49.74424023702435,91.08719775826373,0.0170357,0.00836298,0.00991168,0.02539868,1.14,1.5,93.6,13.2,7.3,2.9,1,139
mb,2015-03-25,84,0.7,0.7,D1,Top,11.90580516884415,54.9164690511887,83.03794367102164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-25,84,0.7,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,92.9,13.3,7.3,3.3,1.3,115
mb,2015-03-25,84,0.7,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,93.3,13.3,7.3,3.4,NA,NA
mb,2015-03-25,84,0.7,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,93.6,13.3,7.3,3.5,1.1,NA
mb,2015-03-25,84,0.7,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,94.9,12.8,7.2,4.5,NA,NA
mb,2015-03-25,84,0.7,2.1,D2,Mid-1,16.321689369600914,44.366880559720144,78.06092396658813,0.0232305,0.00991168,0.01672596,0.03283244,1.6,2.2,96,8.8,7.1,5.2,1.3,NA
mb,2015-03-25,84,0.7,2.1,D2,Mid-1,14.758823017062896,40.48404590561862,74.77021960448347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-25,84,0.7,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,96.9,5.2,7,5,1.2,86
mb,2015-03-25,84,0.7,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,97.8,3.9,7,5.1,1,NA
mb,2015-03-25,84,0.7,2.6,D3,Mid-2,22.78293560362676,21.96365717141429,59.91425965588634,0.018274659999999998,0.004646099999999999,0.01672596,0.02292076,1.2900000000000003,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-25,84,0.7,2.6,D3,Mid-2,20.51205932747912,20.146783608195904,60.788139644463485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-25,84,0.7,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,99.4,2,7,5.1,1.6,NA
mb,2015-03-25,84,0.7,2.85,D4,Mid-3,25.646442493039196,20.71089355322339,63.11621053758835,0.0170357,0.00495584,0.01765518,0.021991539999999997,1.27,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-25,84,0.7,2.85,D4,Mid-3,21.702564931819804,21.187090240593992,59.01307089312486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-25,84,0.7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,99.9,1.8,7,5.9,NA,NA
mb,2015-03-25,84,0.7,3.05,D5,Bottom,26.55374412793603,13.567943028485757,65.614961162276,0.01920388,0.004336360000000001,0.02230128,0.02354024,1.4799999999999998,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-25,84,0.7,3.05,D5,Bottom,25.683154137217105,13.648530163489683,55.16936431784108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-28,87,0.69,0.7,D1,Top,17.620031412864996,42.38752352395231,81.42051095880632,0.03840776,0.00588506,0.03066426,0.04429282,2.4199999999999995,0.2,83.6,13.4,7.3,15.6,1.8,181
mb,2015-03-28,87,0.69,0.7,D1,Top,16.379962161776255,41.82479396016277,77.80697422717213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-28,87,0.69,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,83.7,13.4,7.4,16,2,243
mb,2015-03-28,87,0.69,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,83.8,13.5,7.3,15.4,NA,NA
mb,2015-03-28,87,0.69,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,83.8,13.5,7.4,16.5,NA,NA
mb,2015-03-28,87,0.69,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,83.9,13.5,7.4,15.5,1.7,67
mb,2015-03-28,87,0.69,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,84.6,13.3,7.4,14.9,NA,NA
mb,2015-03-28,87,0.69,2.1,D2,Mid-1,16.999996787320626,33.78469865067466,79.10277111444279,0.03623958,0.008672720000000002,0.02911556,0.044912299999999995,2.39,2,89.7,9.9,7.2,6.2,2.5,315
mb,2015-03-28,87,0.69,2.1,D2,Mid-1,17.920048190190617,39.558458342257445,77.7268218747769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-28,87,0.69,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,92.8,7.7,7.1,5.9,1.3,NA
mb,2015-03-28,87,0.69,2.6,D3,Mid-2,20.266845862782894,23.13137959591633,63.145767045048906,0.01796492,0.00247792,0.02075258,0.02044284,1.33,3.4,96.6,4.4,7,5.9,0.8,NA
mb,2015-03-28,87,0.69,2.6,D3,Mid-2,23.787042407367743,25.968153423288356,60.140052545155996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-28,87,0.69,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,98.9,2.8,7,6.5,0.2,61
mb,2015-03-28,87,0.69,2.85,D4,Mid-3,19.766817948168775,31.20230941672021,59.93299221817662,0.015487,0.0037168799999999997,0.02663764,0.01920388,1.4799999999999998,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-28,87,0.69,2.85,D4,Mid-3,18.886768829870782,29.776213893053477,62.21733518954808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-28,87,0.69,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,99.9,2.4,7,6.2,NA,NA
mb,2015-03-28,87,0.69,3.12,D5,Bottom,29.92738523595345,13.603519740129935,57.18109366745199,0.01796492,6.1948e-4,0.024469460000000002,0.018584399999999997,1.39,NA,NA,NA,NA,NA,NA,NA
mb,2015-03-28,87,0.69,3.12,D5,Bottom,37.10111908331549,14.243335546512458,57.08090319126152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-04-06,96,0.6,0.6,D1,Top,16.739982294567003,38.07069386735204,76.31747576211895,0.01331882,0.01177012,0.04708048,0.02508894,2.3400000000000003,NA,NA,NA,NA,NA,NA,NA
mb,2015-04-06,96,0.6,0.6,D1,Top,15.466577853930177,37.4617125008924,73.5922946383951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-04-06,96,0.6,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,44,14.3,7.4,27.1,3,169
mb,2015-04-06,96,0.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,43.9,14.4,7.4,30.7,2.9,393
mb,2015-04-06,96,0.6,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,43.9,14.4,7.4,27,2.7,416
mb,2015-04-06,96,0.6,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,44,14.4,7.4,29.1,NA,NA
mb,2015-04-06,96,0.6,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,44,14.4,7.4,29.2,NA,NA
mb,2015-04-06,96,0.6,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,44,14.4,7.4,25.7,3,225
mb,2015-04-06,96,0.6,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,44,14.4,7.4,28.4,NA,NA
mb,2015-04-06,96,0.6,2.38,D2,Mid-1,16.399963304062254,36.44417405582922,68.85662447347755,0.0108409,0.004026620000000001,0.05792138,0.014867519999999999,2.35,NA,NA,NA,NA,NA,NA,NA
mb,2015-04-06,96,0.6,2.38,D2,Mid-1,16.273289569500964,35.27246312558007,69.75165945598629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-04-06,96,0.6,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,44,14.4,7.4,27.1,2.2,221
mb,2015-04-06,96,0.6,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,44.2,14.4,7.4,27.4,2.9,374
mb,2015-04-06,96,0.6,2.88,D3,Mid-2,15.819930891697007,34.80994567002214,67.01311965445849,0.013938299999999999,0.00960194,0.05358502,0.02354024,2.4899999999999998,NA,NA,NA,NA,NA,NA,NA
mb,2015-04-06,96,0.6,2.88,D3,Mid-2,17.55336103376883,35.85831862640108,73.57893588919826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-04-06,96,0.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,45,14,7.3,30.9,3.2,307
mb,2015-04-06,96,0.6,3.13,D4,Mid-3,15.833265010351967,35.17225101734847,68.00834511315772,0.0108409,0.02044284,0.07712526,0.031283740000000004,3.51,NA,NA,NA,NA,NA,NA,NA
mb,2015-04-06,96,0.6,3.13,D4,Mid-3,16.073278360819593,37.30754001570644,74.68771057328479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mb,2015-04-06,96,0.6,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,45.6,13.7,7.3,30.4,NA,NA
mb,2015-04-06,96,0.6,3.38,D5,Bottom,15.806596844434925,37.08398993360463,69.18391340044263,0.00898246,0.019513620000000002,0.056682420000000004,0.02849608,2.7499999999999996,NA,NA,NA,NA,NA,NA,NA
mb,2015-04-06,96,0.6,3.38,D5,Bottom,15.686590133504675,36.91440015706432,67.12666880845292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-01-15,15,0.34,0.4,D1,Top,1.536622545869922,10.390242521596344,58.4245886342543,9.292199999999999e-4,NA,NA,NA,0.79,NA,NA,NA,NA,NA,NA,NA
sp,2015-01-15,15,0.34,0.4,D1,Top,1.935006211180124,10.594693224816163,54.51478260869565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-01-15,15,0.34,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,363.7,14.2,7.3,4.9,23,3077
sp,2015-01-15,15,0.34,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,363.5,14.2,7.3,2.4,22.4,3744
sp,2015-01-15,15,0.34,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,NA,14.2,7.1,2.8,NA,NA
sp,2015-01-15,15,0.34,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,364,14.2,7.5,3.1,21.9,3818
sp,2015-01-15,15,0.34,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,NA,14.2,7.5,2.1,NA,NA
sp,2015-01-15,15,0.34,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,364,14.2,7.6,1.9,21.5,3351
sp,2015-01-15,15,0.34,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,NA,14.2,7.6,2.7,23.3,2784
sp,2015-01-15,15,0.34,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,364,14.2,7.6,2.3,NA,NA
sp,2015-01-15,15,0.34,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,NA,13.7,7.6,2.1,21.7,2955
sp,2015-01-15,15,0.34,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,363.3,12.3,7.6,2.7,NA,NA
sp,2015-01-15,15,0.34,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,NA,7.4,7.5,1.8,10,4249
sp,2015-01-15,15,0.34,3.8,D2,Mid-1,7.763211037338474,9.40756000571143,58.28998871992576,3.0974e-4,NA,NA,NA,0.6300000000000001,3.5,361.3,5.6,7.4,2.2,NA,NA
sp,2015-01-15,15,0.34,3.8,D2,Mid-1,8.796057471264369,9.842842150353395,58.77711208681373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-01-15,15,0.34,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,365.7,4.8,7.3,3.9,9.2,4221
sp,2015-01-15,15,0.34,4.3,D3,Mid-2,10.591242949953594,10.640859498822017,61.584481045191694,6.1948e-4,NA,NA,NA,0.7000000000000001,NA,NA,NA,NA,NA,NA,NA
sp,2015-01-15,15,0.34,4.3,D3,Mid-2,9.691191047333477,10.19238694938245,62.99457499821518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-01-15,15,0.34,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,370.3,4.4,7.3,2.4,9.8,5731
sp,2015-01-15,15,0.34,4.5,D4,Mid-3,10.409265224530591,8.992063325480116,57.93746526736632,6.1948e-4,NA,NA,NA,0.64,3.9,378,4.2,7.2,32.8,11.6,9561
sp,2015-01-15,15,0.34,4.5,D4,Mid-3,10.542059827229243,8.919516313271936,60.482043906618124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-01-15,15,0.34,4.8,D5,Bottom,8.358327336331834,8.134689298208038,58.0592460912401,0.00123896,NA,NA,NA,0.86,NA,NA,NA,NA,NA,NA,NA
sp,2015-01-15,15,0.34,4.8,D5,Bottom,9.292807453416149,7.9434289283929465,59.386016348968376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-02-06,37,0.44,0.5,D1,Top,0.8628132362390234,11.227830941672023,76.82631505675732,0.0034071400000000003,0.01300908,0.02539868,0.01641622,1.35,2.8,199.2,14.1,6.8,3,22.7,7411
sp,2015-02-06,37,0.44,0.5,D1,Top,1.8071299350324839,10.82552466623831,75.33289733704576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-02-06,37,0.44,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,196.1,14.5,7.3,2.7,21.4,5842
sp,2015-02-06,37,0.44,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,198.5,14.3,7.4,2.8,20.4,3487
sp,2015-02-06,37,0.44,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,199.5,14,7.5,3,18.9,2762
sp,2015-02-06,37,0.44,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,200.4,12.3,7.4,1.9,NA,NA
sp,2015-02-06,37,0.44,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,201.6,12.3,7.4,1.7,15.6,2349
sp,2015-02-06,37,0.44,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,202.7,12.7,7.4,2.5,16.4,2350
sp,2015-02-06,37,0.44,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,203.3,12.5,7.4,2.5,18.3,2022
sp,2015-02-06,37,0.44,3.8,D2,Mid-1,3.9908624259298926,9.005253730277717,55.74541008067395,0.00123896,0.00898246,0.009292199999999999,0.01022142,0.6300000000000001,3.9,204.9,11.3,7.4,2.2,NA,NA
sp,2015-02-06,37,0.44,3.8,D2,Mid-1,3.538377311344328,9.710938459341758,54.47632548011708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-02-06,37,0.44,4.2,D3,Mid-2,9.637089598058115,7.7125974869708,60.20643463982295,0.0018584399999999998,0.007433759999999999,0.01207986,0.009292199999999999,0.69,4.1,209.7,7,7.3,2.8,18,2882
sp,2015-02-06,37,0.44,4.2,D3,Mid-2,9.720700935246663,6.87500899550225,57.142685014635546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
