site,date,yday,ice_depth,depth,samp_depth_cat,samp_depth_cat2,NH4,NO3,TN,SRP,DOP,PP,TDP,TP,temp,cond,DO,pH,turb,chla,BGA
sp,2015-02-06,37,0.44,4.4,D4,Mid-3,10.438775183836654,7.145411579924324,57.50802755764974,0.0021681800000000005,0.0061948,0.01207986,0.00836298,0.66,4.2,214.5,6,7.2,3.9,14.1,2205
sp,2015-02-06,37,0.44,4.4,D4,Mid-3,10.050228171628472,6.861818662097522,57.59776076247591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-02-06,37,0.44,4.6,D5,Bottom,10.079738059541658,7.006912686513886,118.6356014849718,0.0021681800000000005,0.0077435,0.05699216,0.00991168,2.16,4.4,219.5,4.4,7.1,29.5,14.4,5346
sp,2015-02-06,37,0.44,4.6,D5,Bottom,10.232205897051475,6.907984936103378,81.33861576354678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-02-18,49,0.45,0.45,D1,Top,1.674335403726708,10.772763189833654,78.09539958592131,0.00247792,0.01146038,0.02539868,0.013938299999999999,1.2600000000000002,NA,NA,NA,NA,NA,NA,NA
sp,2015-02-18,49,0.45,0.45,D1,Top,1.94976111944028,10.647454701220818,73.14725165988435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-02-18,49,0.45,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,202.6,13.7,6.8,3.9,20.4,4702
sp,2015-02-18,49,0.45,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,199.3,13.3,6.9,1.3,17.7,3232
sp,2015-02-18,49,0.45,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,200.7,13.1,7,1.4,17.4,3908
sp,2015-02-18,49,0.45,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,201.6,12.9,7.1,2.3,NA,NA
sp,2015-02-18,49,0.45,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,202.7,12.3,7.2,1.2,14.9,3463
sp,2015-02-18,49,0.45,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,204.6,10.2,7.1,1.5,NA,NA
sp,2015-02-18,49,0.45,3.6,D2,Mid-1,10.846995430856001,7.442194902548725,78.54406589562362,0.0018584399999999998,0.006814280000000001,0.01641622,0.008672720000000002,0.81,NA,NA,NA,NA,NA,NA,NA
sp,2015-02-18,49,0.45,3.6,D2,Mid-1,10.242042478760618,7.231148996930107,55.65567680445492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-02-18,49,0.45,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,208.1,6.3,7.1,2.1,9.3,2071
sp,2015-02-18,49,0.45,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,213,4.9,7.1,2.1,7.6,2449
sp,2015-02-18,49,0.45,4.1,D3,Mid-2,13.483212964946098,6.472702720068537,62.67409909331048,0.00247792,0.006814280000000001,0.010531160000000001,0.009292199999999999,0.64,NA,NA,NA,NA,NA,NA,NA
sp,2015-02-18,49,0.45,4.1,D3,Mid-2,15.057074248589991,6.050610908831299,66.60313371885486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-02-18,49,0.45,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,216.5,3.7,7.1,2.3,8,3133
sp,2015-02-18,49,0.45,4.35,D4,Mid-3,10.384673663168416,7.0860549011208676,72.4678427214964,0.0018584399999999998,0.00898246,0.014867519999999999,0.010531160000000001,0.82,NA,NA,NA,NA,NA,NA,NA
sp,2015-02-18,49,0.45,4.35,D4,Mid-3,14.998054401370744,NA,69.91685457271365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-02-18,49,0.45,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,220.1,2.8,7,29.5,0,10433
sp,2015-02-18,49,0.45,4.64,D5,Bottom,13.793066895123868,6.598011280074249,69.03875055329478,0.00278766,0.00588506,0.01177012,0.008672720000000002,0.6699999999999999,NA,NA,NA,NA,NA,NA,NA
sp,2015-02-18,49,0.45,4.64,D5,Bottom,15.62268058827729,5.898921682016135,68.66699850074963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-10,69,0.54,0.54,D1,Top,2.109045477261369,9.201585564360679,65.53915370885986,0.00123896,0.01146038,0.00991168,0.01269934,0.73,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-10,69,0.54,0.54,D1,Top,2.5600740344113655,10.329805383022775,61.31528128792747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-10,69,0.54,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,201.8,12,7.4,1.3,48.2,6588
sp,2015-03-10,69,0.54,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,202.1,11.9,7.4,1.5,13.5,3663
sp,2015-03-10,69,0.54,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,203.7,11.7,7.4,1.4,NA,NA
sp,2015-03-10,69,0.54,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,204.9,11.4,7.5,1.5,9.6,2966
sp,2015-03-10,69,0.54,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,206.1,11.2,7.5,2.1,NA,NA
sp,2015-03-10,69,0.54,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,208,10.7,7.5,1,7.8,2310
sp,2015-03-10,69,0.54,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,208.6,10.5,7.5,1.3,NA,NA
sp,2015-03-10,69,0.54,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,209.3,9.5,7.5,1.3,6.9,2702
sp,2015-03-10,69,0.54,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,210,9,7.4,1.6,NA,NA
sp,2015-03-10,69,0.54,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,212.2,6.4,7.4,2.3,5.6,2322
sp,2015-03-10,69,0.54,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,213.7,5.3,7.4,1.7,NA,NA
sp,2015-03-10,69,0.54,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,216.4,4,7.3,2.3,4,1526
sp,2015-03-10,69,0.54,3.7,D2,Mid-1,10.248537516955809,9.809652102520168,58.17461740558293,9.292199999999999e-4,0.006814280000000001,0.00836298,0.0077435,0.52,4.5,219.4,3,7.3,2,NA,NA
sp,2015-03-10,69,0.54,3.7,D2,Mid-1,9.58772820732491,7.926843578210895,59.584711358606405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-10,69,0.54,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,219.8,2.7,7.3,2.7,3.8,2202
sp,2015-03-10,69,0.54,4.2,D3,Mid-2,20.753307132148212,6.124622188905548,62.52668015992004,9.292199999999999e-4,0.00898246,0.005265580000000001,0.00960194,0.49,4.6,220.7,2.4,7.3,2.2,4.4,1984
sp,2015-03-10,69,0.54,4.2,D3,Mid-2,17.947489969301067,4.930467409152566,62.379261297922476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-10,69,0.54,4.45,D4,Mid-3,22.588888484329267,4.94511958306561,70.66676818733491,0.0034071400000000003,0.01115064,0.01022142,0.01424804,0.79,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-10,69,0.54,4.45,D4,Mid-3,15.624168487184978,5.201533233383309,67.13512372385236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-10,69,0.54,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,226.3,2.7,7.3,44.9,5.6,2147
sp,2015-03-10,69,0.54,4.65,D5,Bottom,25.30030427643321,6.498253444706218,71.25003426858,0.0037168799999999997,0.01146038,0.01115064,0.01517726,0.8499999999999999,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-10,69,0.54,4.65,D5,Bottom,16.87236374669808,6.161252730777469,72.87164239308918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-19,78,0.52,0.7,D1,Top,2.4027384878989078,9.033085171699865,68.86569358178053,0.0018584399999999998,0.01022142,0.01765518,0.01207986,0.96,3.7,188.6,13.1,7.4,1,7.6,1534
sp,2015-03-19,78,0.52,0.7,D1,Top,2.1510016420361247,8.798649889341045,62.20620425501535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-19,78,0.52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,205.8,13.1,7.5,1.6,13,2556
sp,2015-03-19,78,0.52,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,209.2,13.1,7.5,1.3,NA,NA
sp,2015-03-19,78,0.52,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,209.8,13.1,7.6,1.3,25.9,4617
sp,2015-03-19,78,0.52,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,210.7,13,7.7,1.4,NA,NA
sp,2015-03-19,78,0.52,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,211,12.7,7.7,1.6,26.2,5488
sp,2015-03-19,78,0.52,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,211.8,11.3,7.6,1.7,NA,NA
sp,2015-03-19,78,0.52,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,212.6,10.1,7.6,1.6,14.5,2833
sp,2015-03-19,78,0.52,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,213.8,8.3,7.5,1.4,NA,NA
sp,2015-03-19,78,0.52,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,215.1,7.1,7.4,2,9.6,2248
sp,2015-03-19,78,0.52,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,216.7,5.6,7.4,1.9,NA,NA
sp,2015-03-19,78,0.52,3.6,D2,Mid-1,16.882852787891768,7.033058970514743,72.7883186264011,3.0974e-4,0.009292199999999999,0.00898246,0.00960194,0.6,4.5,217.2,5.2,7.4,2,8.5,1631
sp,2015-03-19,78,0.52,3.6,D2,Mid-1,16.919564432069677,6.7326887984579145,73.12161355036768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-19,78,0.52,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,218.1,4.9,7.4,2.2,NA,NA
sp,2015-03-19,78,0.52,4.1,D3,Mid-2,10.898857714000144,31.355721425001786,101.37476925822804,NA,NA,NA,0.06256748000000001,NA,4.5,219.2,4.6,7.4,2.5,8.7,2704
sp,2015-03-19,78,0.52,4.1,D3,Mid-2,11.119127507674735,21.985635467980295,107.47022096094808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-19,78,0.52,4.35,D4,Mid-3,19.78307132148212,7.50192960662526,74.69835503676735,0.00123896,0.007433759999999999,0.017345440000000004,0.008672720000000002,0.84,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-19,78,0.52,4.35,D4,Mid-3,18.450963732419506,7.553212322410223,76.58275333761692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-19,78,0.52,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,222.3,3.9,7.4,3.6,8.6,3905
sp,2015-03-19,78,0.52,4.6,D5,Bottom,16.248266152637967,16.249296708788464,83.54348996930106,0.008053240000000001,0.013628560000000001,0.03314218,0.0216818,1.77,2.9,304.9,7.5,7.3,10.9,14.3,2658
sp,2015-03-19,78,0.52,4.6,D5,Bottom,11.821892910687513,19.78047847504819,87.76736239023346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-25,84,0.45,0.45,D1,Top,1.2332109659455988,6.029382879988577,72.64089969301064,0.0021681800000000005,0.01177012,0.008672720000000002,0.01424804,0.73,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-25,84,0.45,0.45,D1,Top,1.296145141714857,5.150250517598344,53.40593596059113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-25,84,0.45,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,198.2,15.8,8.2,1.8,4.8,1066
sp,2015-03-25,84,0.45,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,210.3,16.1,8.2,1.2,5.9,1112
sp,2015-03-25,84,0.45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,212.5,16.2,8.3,1.8,8.9,1950
sp,2015-03-25,84,0.45,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,213.1,16.3,8.3,1.9,12,2523
sp,2015-03-25,84,0.45,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,213.2,16.3,8.3,1.6,15.6,3125
sp,2015-03-25,84,0.45,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,213.4,16.3,8.3,1.9,23.3,4166
sp,2015-03-25,84,0.45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,214.5,16.3,8.3,2.1,28,5103
sp,2015-03-25,84,0.45,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,215.4,15.7,8.3,2.7,27.5,4232
sp,2015-03-25,84,0.45,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,216.7,14.8,8.1,2.6,25.9,4464
sp,2015-03-25,84,0.45,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,216.8,14.3,8.1,2.5,23.4,3723
sp,2015-03-25,84,0.45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,216.8,11.9,7.9,2.4,23.1,3538
sp,2015-03-25,84,0.45,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,217.9,9,7.7,2.5,19.4,2615
sp,2015-03-25,84,0.45,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,219.1,7.9,7.6,2.3,18.6,2815
sp,2015-03-25,84,0.45,3.8,D2,Mid-1,8.297576783037051,6.710710430499036,65.5455632183908,0.0018584399999999998,0.01300908,0.01269934,0.014867519999999999,0.89,4.6,221.7,5.6,7.5,2.4,17.8,2684
sp,2015-03-25,84,0.45,3.8,D2,Mid-1,7.668234596987221,7.25284207896052,71.20516770186336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-25,84,0.45,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,222.8,4.9,7.5,2.9,18.3,2660
sp,2015-03-25,84,0.45,4.25,D3,Mid-2,12.64528221603484,8.952498036695939,64.12905968444349,0.0018584399999999998,0.009292199999999999,0.01177012,0.01115064,0.7399999999999999,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-25,84,0.45,4.25,D3,Mid-2,11.491488255872063,8.666779967159279,70.10914007282074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-25,84,0.45,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,223.8,4.2,7.4,2.9,18.7,3964
sp,2015-03-25,84,0.45,4.5,D4,Mid-3,16.122397729706577,7.978126293995858,71.05133925894195,0.00123896,0.010531160000000001,0.01579674,0.01177012,0.89,4.6,261.2,5.5,7.4,5.6,NA,NA
sp,2015-03-25,84,0.45,4.5,D4,Mid-3,13.337558649246805,7.509255729278219,78.96068458627829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-25,84,0.45,4.75,D5,Bottom,5.376380238452202,10.59354515599343,101.15684564860427,0.005265580000000001,0.01765518,0.06876228000000001,0.02292076,2.9500000000000006,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-25,84,0.45,4.75,D5,Bottom,4.227830798886271,10.688784464910402,113.81564389233954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-27,86,0.41,0.4,D1,Top,6.1927267080745345,16.941354108659958,62.82515749268223,0.0034071400000000003,0.00557532,0.026327899999999998,0.00898246,1.14,5.1,194.6,16.8,8.6,3,27.2,8421
sp,2015-03-27,86,0.41,0.4,D1,Top,5.752702148925537,16.047153708859856,58.46353180552581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-27,86,0.41,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,205.2,17.5,8.7,3.3,NA,NA
sp,2015-03-27,86,0.41,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,208.7,17.6,8.7,3.2,33.8,8830
sp,2015-03-27,86,0.41,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,209.9,17.7,8.7,3,NA,NA
sp,2015-03-27,86,0.41,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,210.4,17.7,8.7,2.9,32.4,8245
sp,2015-03-27,86,0.41,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,210.6,17.7,8.6,2.5,NA,NA
sp,2015-03-27,86,0.41,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,210.8,17.6,8.6,2.4,30.1,7082
sp,2015-03-27,86,0.41,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,211.8,17,8.5,2.8,NA,NA
sp,2015-03-27,86,0.41,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,213.4,15.6,8.4,2.5,18.6,2854
sp,2015-03-27,86,0.41,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,215.1,14.7,8.2,3.2,NA,NA
sp,2015-03-27,86,0.41,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,216.2,14.9,8.3,2.3,NA,NA
sp,2015-03-27,86,0.41,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,216.5,12.9,8,2.4,18,3419
sp,2015-03-27,86,0.41,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,218,11.4,7.9,2,17.2,1975
sp,2015-03-27,86,0.41,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,221.1,10.4,7.8,2.1,NA,NA
sp,2015-03-27,86,0.41,3.75,D2,Mid-1,1.3591235096737346,5.52488127364889,60.413906546726636,0.0015487,0.0077435,0.02044284,0.009292199999999999,0.95,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-27,86,0.41,3.75,D2,Mid-1,1.4391279360319842,6.110736774469908,58.92440801028057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-27,86,0.41,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,223.6,9.7,7.7,2.7,NA,NA
sp,2015-03-27,86,0.41,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,227.4,6.9,7.6,2.8,20.2,4779
sp,2015-03-27,86,0.41,4.25,D3,Mid-2,3.2125602912829305,6.141571214392803,60.954935175269505,0.0015487,0.008053240000000001,0.02663764,0.00960194,1.1700000000000002,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-27,86,0.41,4.25,D3,Mid-2,5.3460127793246235,7.004937174270008,61.349017705433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-27,86,0.41,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,235.4,7.7,7.6,5,20.7,3683
sp,2015-03-27,86,0.41,4.5,D4,Mid-3,10.17294895409438,6.1724057257085745,69.03696737345614,6.1948e-4,0.008053240000000001,0.03004478,0.008672720000000002,1.25,4.7,249.7,8,7.6,37.8,25.2,4330
sp,2015-03-27,86,0.41,4.5,D4,Mid-3,10.88632212465196,7.082023416862997,70.62665638609268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-27,86,0.41,4.75,D5,Bottom,6.046051831227244,3.7827321339330338,73.93294224316413,0.0021681800000000005,0.00960194,0.05048762,0.01177012,2.01,NA,NA,NA,NA,NA,NA,NA
sp,2015-03-27,86,0.41,4.75,D5,Bottom,6.3460686085528675,5.632802027557649,72.02932312415221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-04-06,96,0.28,0.3,D1,Top,1.6058039551652745,0.24447354893981582,36.855784536303275,0.0018584399999999998,0.013938299999999999,0.02508894,0.01579674,1.32,3.3,69.9,14.6,9.3,1.2,6.4,1108
sp,2015-04-06,96,0.28,0.3,D1,Top,1.6258050260583994,0.1982217462697223,43.88247697579782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-04-06,96,0.28,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,169.4,19.1,9,1.7,10,2028
sp,2015-04-06,96,0.28,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7,188,19.5,9,1.4,NA,NA
sp,2015-04-06,96,0.28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9,194.3,19.6,9,1.5,12.3,2468
sp,2015-04-06,96,0.28,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,198.9,19.7,9,1.7,15.4,2420
sp,2015-04-06,96,0.28,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,203,19.5,8.9,3,NA,NA
sp,2015-04-06,96,0.28,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,201.6,18.1,8.7,4.1,14.7,2209
sp,2015-04-06,96,0.28,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,198.9,16.9,8.4,3.9,NA,NA
sp,2015-04-06,96,0.28,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,197.5,16.6,8.4,5,NA,NA
sp,2015-04-06,96,0.28,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9,198.5,16.5,8.3,4.8,17.5,2514
sp,2015-04-06,96,0.28,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,199,16,8.2,5,NA,NA
sp,2015-04-06,96,0.28,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,207.1,13,7.7,3.5,15.6,2948
sp,2015-04-06,96,0.28,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,214.4,15.1,8,3.3,NA,NA
sp,2015-04-06,96,0.28,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,218,13.7,7.7,4.4,23.4,6610
sp,2015-04-06,96,0.28,3.8,D2,Mid-1,1.9391559220389807,0.6992823588205898,59.71257314200043,0.00557532,0.02694738,0.013938299999999999,0.0325227,1.49,NA,NA,NA,NA,NA,NA,NA
sp,2015-04-06,96,0.28,3.8,D2,Mid-1,1.5724687656171916,0.4526064110801742,59.812763618190914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-04-06,96,0.28,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,225.2,12.2,7.6,4.4,NA,NA
sp,2015-04-06,96,0.28,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,229.7,10.6,7.6,3.1,13.4,2393
sp,2015-04-06,96,0.28,4.3,D3,Mid-2,2.712532376668808,0.8457461983294068,61.616192332405234,0.00278766,0.02508894,0.0170357,0.027876599999999998,1.4499999999999997,4.4,232.2,9.6,7.5,2.5,12.7,2567
sp,2015-04-06,96,0.28,4.3,D3,Mid-2,2.0791637038623545,0.7917858927679018,73.00451045905619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-04-06,96,0.28,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,235.4,7.6,7.5,2.8,19,3869
sp,2015-04-06,96,0.28,4.55,D4,Mid-3,1.4991312914971087,1.7168208038837725,64.8957607624759,0.00247792,0.0247792,0.013938299999999999,0.027257120000000003,1.33,NA,NA,NA,NA,NA,NA,NA
sp,2015-04-06,96,0.28,4.55,D4,Mid-3,1.2324497751124437,0.8457461983294068,58.082807953166274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sp,2015-04-06,96,0.28,4.8,D5,Bottom,1.6391391447133576,1.231177482687228,55.80514435639324,NA,NA,NA,NA,NA,4.8,242.2,5.1,7.4,9.5,NA,NA
sp,2015-04-06,96,0.28,4.8,D5,Bottom,2.6458619975726423,1.1078394374241451,55.59808402941387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
