"STATION","NAME","DATE","TMAX","TMIN","TOBS"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-01","30","2","27"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-02","36","23","26"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-03","37","26","31"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-04","39","29","29"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-05","45","24","44"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-06","54","34","34"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-07","36","25","25"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-08","34","15","17"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-09","30","14","25"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-10","37","25","33"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-11","33","16","17"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-12","27","4","4"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-13","18","-2","14"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-14","16","-12","-10"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-15","17","-10","17"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-16","22","3","5"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-17","11","-21","-21"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-18","16","-22","15"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-19","29","9","21"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-20","32","20","28"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-21","31","20","27"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-22","32","23","28"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-23","28","24","26"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-24","28","15","15"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-25","15","-8","4"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-26","16","4","16"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-27","25","16","23"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-28","31","12","31"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-29","34","30","30"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-30","33","19","19"
"USC00432773","ENOSBURG FALLS 2, VT US","2013-12-31","20","-11","-5"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-01","13","-5","6"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-02","12","-14","-13"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-03","-5","-13","-9"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-04","-5","-25","-11"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-05","24","-11","19"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-06","44","19","43"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-07","46","10","10"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-08","10","5","9"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-09","16","8","14"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-10","23","-2","1"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-11","41","1","41"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-12","53","36","36"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-13","37","28","28"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-14","50","27","42"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-15","43","29","29"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-16","44","27","27"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-17","30","19","20"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-18","36","13","22"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-19","43","22","26"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-20","28","14","14"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-21","15","-16","-15"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-22","2","-28","-28"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-23","1","-30","-19"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-24","10","-21","-21"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-25","18","-23","18"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-26","20","-7","-7"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-27","21","-7","21"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-28","31","-3","5"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-29","31","-6","-4"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-30","18","-12","8"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-01-31","28","2","25"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-01","33","7","9"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-02","37","9","33"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-03","34","18","18"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-04","30","-4","0"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-05","28","0","15"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-06","22","-12","-12"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-07","19","-17","14"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-08","22","10","14"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-09","22","9","9"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-10","24","9","10"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-11","21","-7","-7"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-12","16","-22","-22"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-13","23","-24","11"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-14","29","11","23"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-15","33","16","16"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-16","31","8","8"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-17","19","-18","-7"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-18","18","-16","-10"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-19","35","-10","19"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-20","43","19","33"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-21","42","32","32"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-22","45","28","28"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-23","45","22","22"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-24","38","21","21"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-25","23","8","8"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-26","19","4","5"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-27","19","-8","2"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-02-28","22","-2","1"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-01","29","-11","13"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-02","30","13","13"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-03","21","-12","-12"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-04","16","-20","-20"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-05","21","-20","1"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-06","21","-20","-20"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-07","26","-22","-8"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-08","42","-9","26"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-09","35","-3","2"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-10","30","2","21"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-11","36","21","34"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-12","40","30","30"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-13","31","5","5"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-14","16","-16","-16"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-15","42","-18","42"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-16","42","8","8"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-17","19","-15","-15"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-18","23","-18","-11"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-19","38","-12","6"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-20","39","4","34"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-21","39","28","28"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-22","35","7","16"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-23","33","14","14"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-24","36","-10","-10"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-25","26","-14","5"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-26","33","5","10"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-27","26","2","2"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-28","36","-4","34"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-29","44","32","34"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-30","42","33","34"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-03-31","37","29","29"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-01","38","27","28"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-02","48","26","42"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-03","54","24","31"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-04","42","18","18"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-05","52","17","37"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-06","43","29","30"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-07","49","23","24"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-08","61","23","44"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-09","58","35","35"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-10","44","20","41"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-11","61","41","43"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-13","62","29","45"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-14","62","43","45"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-15","81","43","59"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-16","64","19","19"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-17","32","12","12"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-18","48","10","29"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-19","54","29","39"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-20","49","20","20"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-21","63","20","52"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-22","72","47","47"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-23","70","42","42"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-24","47","34","35"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-25","52","25","25"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-26","61","24","51"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-27","51","36","37"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-28","49","35","35"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-29","55","30","41"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-04-30","63","39","39"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-01","49","39","46"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-02","69","45","49"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-03","60","47","48"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-04","65","46","46"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-05","58","44","44"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-06","48","36","36"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-07","58","32","33"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-08","63","28","28"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-09","69","28","43"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-10","68","43","62"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-11","78","49","57"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-12","71","42","42"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-13","71","42","53"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-14","81","53","57"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-15","82","57","59"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-16","82","58","70"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-17","73","47","48"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-18","66","32","42"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-19","66","36","37"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-20","68","34","34"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-21","74","33","37"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-22","78","36","50"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-23","68","50","53"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-24","64","49","54"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-26","79","54","61"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-27","71","57","57"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-28","68","52","52"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-29","59","38","40"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-30","73","39","44"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-05-31","71","43","46"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-01","70","39","54"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-02","79","49","49"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-03","87","47","59"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-04","87","59","62"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-05","77","47","47"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-06","76","46","56"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-07","69","49","50"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-08","83","49","49"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-09","86","48","48"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-10","86","48","55"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-11","85","55","59"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-12","76","45","53"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-13","69","53","59"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-14","65","59","59"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-15","69","53","54"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-16","72","45","46"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-17","79","44","59"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-18","87","59","65"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-19","84","59","61"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-20","76","50","50"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-21","77","39","45"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-22","79","45","46"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-23","77","45","45"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-24","83","44","70"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-25","71","64","64"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-26","81","49","49"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-27","86","49","49"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-28","87","48","48"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-29","88","48","53"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-06-30","89","53","67"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-01","90","67","68"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-02","89","68","70"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-03","87","65","65"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-04","84","61","61"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-05","79","61","61"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-06","83","53","60"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-07","82","58","61"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-08","75","61","68"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-09","86","65","68"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-10","80","54","54"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-11","76","46","46"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-12","81","46","61"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-13","87","61","70"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-14","78","62","62"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-15","84","59","59"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-19","81","48","49"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-20","83","49","56"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-21","84","56","57"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-22","87","55","59"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-23","88","58","67"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-24","83","56","56"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-25","72","48","48"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-26","80","48","60"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-27","80","60","63"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-28","78","62","63"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-29","68","55","56"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-07-30","70","45","45"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-01","75","49","50"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-02","83","50","57"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-03","87","57","59"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-04","86","59","65"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-05","86","56","59"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-06","83","56","60"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-07","77","57","57"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-08","81","51","52"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-09","81","52","55"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-10","85","52","52"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-11","86","51","66"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-12","89","56","56"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-13","84","55","67"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-14","80","62","62"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-15","67","52","52"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-16","65","52","60"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-17","66","57","58"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-18","69","56","56"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-19","70","46","46"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-20","79","45","46"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-21","85","46","59"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-22","85","59","59"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-23","68","58","58"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-24","82","56","56"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-25","86","51","51"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-26","88","51","56"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-27","85","56","78"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-28","85","54","60"
"USC00432773","ENOSBURG FALLS 2, VT US","2014-08-29","68","50","66"
