"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-01","32","38","28"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-02","32","38","28"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-03","35","43","29"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-04","33","39","25"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-05","40","54","30"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-06","43","51","35"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-07","32","35","25"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-08","25","29","22"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-09","28","37","26"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-10","33","37","23"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-11","24","29","17"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-12","15","19","7"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-13","16","19","2"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-14","4","11","-2"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-15","16","22","7"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-16","11","15","-4"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-17","1","17","-11"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-18","18","28","13"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-19","29","38","26"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-20","32","35","21"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-21","25","30","22"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-22","24","29","21"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-23","27","29","22"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-24","18","22","7"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-25","7","16","0"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-26","19","28","16"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-27","27","31","17"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-28","30","35","19"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-29","36","42","29"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-30","24","36","3"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2013-12-31","7","20","3"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-01","12","15","-3"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-02","-7","-3","-11"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-03","-8","-3","-15"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-04","0","22","-15"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-05","26","34","22"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-06","38","51","20"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-07","15","20","6"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-08","10","17","7"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-09","17","24","11"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-10","23","35","14"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-11","39","52","34"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-12","43","47","37"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-13","38","49","31"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-14","44","46","38"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-15","38","45","30"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-16","31","32","26"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-17","29","35","21"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-18","30","38","19"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-19","29","32","26"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-20","20","31","2"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-21","-1","2","-10"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-22","-8","-2","-13"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-23","-4","9","-15"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-24","0","16","-11"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-25","17","21","15"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-26","11","22","0"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-27","22","32","9"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-28","12","17","5"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-29","11","19","4"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-30","16","25","11"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-01-31","27","34","23"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-01","27","38","14"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-02","36","39","29"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-03","25","29","16"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-04","21","28","16"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-05","20","23","10"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-06","11","17","2"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-07","17","25","13"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-08","17","23","11"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-09","17","24","11"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-10","17","21","7"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-11","11","16","-2"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-12","5","22","-11"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-13","21","29","17"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-14","24","29","22"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-15","27","33","19"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-16","18","24","9"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-17","10","19","-7"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-18","15","27","-3"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-19","27","36","13"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-20","35","41","20"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-21","38","41","32"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-22","38","46","34"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-23","38","46","27"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-24","27","31","17"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-25","17","20","12"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-26","16","20","8"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-27","14","23","7"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-02-28","10","16","2"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-01","13","30","1"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-02","23","30","3"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-03","7","14","-3"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-04","6","21","-7"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-05","14","17","3"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-06","8","24","-7"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-07","23","36","15"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-08","32","36","18"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-09","22","29","12"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-10","28","38","23"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-11","38","44","30"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-12","29","33","12"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-13","12","16","-2"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-14","12","39","-6"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-15","39","44","24"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-16","19","24","1"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-17","8","23","-8"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-18","15","35","0"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-19","26","40","12"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-20","37","43","33"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-21","34","39","21"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-22","29","39","19"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-23","26","35","8"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-24","14","26","1"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-25","20","33","6"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-26","25","27","17"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-27","21","36","6"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-28","37","44","32"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-29","39","42","33"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-30","34","36","31"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-03-31","32","37","31"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-01","34","43","27"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-02","43","54","33"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-03","37","41","29"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-04","36","51","25"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-05","39","45","35"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-06","40","53","31"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-07","44","60","29"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-08","48","58","39"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-09","41","46","28"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-10","42","63","25"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-11","55","63","36"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-12","47","63","31"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-13","51","64","43"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-14","65","81","48"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-15","60","67","26"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-16","28","33","22"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-17","33","49","21"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-18","43","54","31"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-19","46","51","30"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-20","42","61","27"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-21","58","72","50"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-22","59","65","48"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-23","48","50","42"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-24","44","54","36"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-25","44","56","29"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-26","47","48","41"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-27","41","48","36"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-28","45","55","34"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-29","53","62","44"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-04-30","45","48","41"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-01","52","68","45"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-02","54","62","46"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-03","53","64","47"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-04","50","55","46"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-05","47","51","45"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-06","49","59","38"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-07","49","63","33"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-08","53","68","36"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-09","58","70","49"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-10","68","80","61"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-11","64","75","54"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-12","63","76","47"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-13","59","68","51"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-14","65","81","58"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-15","73","80","66"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-16","73","77","54"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-17","58","66","47"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-18","54","65","40"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-19","55","68","41"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-20","58","72","42"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-21","61","78","45"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-22","61","65","56"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-23","58","62","56"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-24","62","72","54"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-25","63","80","49"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-26","65","74","59"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-27","65","76","54"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-28","56","61","49"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-29","57","71","45"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-30","62","70","49"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-05-31","56","68","45"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-01","62","78","47"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-02","72","86","62"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-03","77","89","65"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-04","70","78","58"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-05","63","74","52"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-06","62","71","56"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-07","68","82","54"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-08","70","85","54"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-09","72","82","64"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-10","70","75","63"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-11","65","73","57"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-12","59","64","57"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-13","65","69","62"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-14","65","72","60"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-15","64","73","55"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-16","65","80","51"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-17","73","86","60"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-18","73","80","64"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-19","69","75","59"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-20","64","70","51"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-21","60","73","47"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-22","65","77","51"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-23","68","84","52"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-24","73","76","67"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-25","70","71","66"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-26","71","80","60"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-27","70","85","56"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-28","72","87","57"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-29","74","88","61"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-06-30","78","86","72"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-01","81","92","75"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-02","81","90","72"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-03","76","86","68"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-04","67","70","61"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-05","69","83","61"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-06","75","86","63"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-07","71","77","62"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-08","78","88","69"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-09","74","81","67"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-10","70","78","57"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-11","67","80","53"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-12","70","86","55"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-13","75","78","72"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-14","75","86","66"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-15","72","81","65"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-16","74","82","63"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-17","67","77","56"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-18","68","81","54"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-19","69","81","57"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-20","73","83","60"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-21","74","87","61"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-22","79","90","68"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-23","78","87","69"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-24","68","74","56"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-25","67","81","53"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-26","70","82","58"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-27","71","80","63"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-28","65","70","60"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-29","64","73","55"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-30","63","77","52"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-07-31","66","74","58"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-01","70","83","58"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-02","74","84","64"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-03","71","83","62"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-04","74","84","66"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-05","72","83","65"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-06","70","77","62"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-07","66","76","59"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-08","67","80","55"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-09","70","83","57"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-10","70","85","57"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-11","72","87","59"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-12","74","83","66"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-13","70","73","62"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-14","63","68","58"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-15","60","66","56"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-16","62","67","58"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-17","65","73","60"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-18","65","72","53"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-19","62","76","49"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-20","68","83","53"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-21","69","73","63"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-22","65","67","62"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-23","68","79","61"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-24","69","82","58"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-25","71","86","57"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-26","73","86","59"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-27","76","84","67"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-28","68","73","60"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-29","65","75","54"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-30","68","80","58"
