"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-08-31","73","77","69"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-01","76","88","69"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-02","79","89","66"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-03","71","82","59"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-04","69","84","56"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-05","76","86","67"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-06","74","79","63"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-07","64","75","53"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-08","63","78","51"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-09","65","75","54"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-10","65","77","55"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-11","69","76","56"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-12","54","56","43"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-13","48","56","40"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-14","51","56","41"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-15","50","65","37"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-16","58","66","49"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-17","56","68","43"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-18","54","57","41"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-19","45","58","32"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-20","57","70","49"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-21","71","82","63"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-22","59","64","50"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-23","55","64","49"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-24","59","74","47"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-25","60","73","48"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-26","62","79","49"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-27","64","81","50"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-28","66","83","54"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-29","65","76","52"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-09-30","60","72","48"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-01","56","60","53"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-02","60","71","54"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-03","62","75","52"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-04","58","59","51"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-05","53","60","46"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-06","53","65","41"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-07","63","70","57"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-08","61","68","52"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-09","52","58","48"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-10","50","58","41"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-11","47","56","40"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-12","47","59","37"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-13","47","61","35"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-14","66","79","60"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-15","73","80","68"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-16","71","75","63"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-17","63","69","60"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-18","60","63","44"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-19","45","46","41"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-20","42","49","34"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-21","47","50","45"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-22","49","53","46"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-23","46","47","43"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-24","44","48","39"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-25","46","59","35"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-26","49","55","47"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-27","49","56","41"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-28","49","64","43"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-29","57","60","45"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-30","48","52","44"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-10-31","44","51","37"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-01","38","42","34"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-02","38","44","33"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-03","40","49","33"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-04","44","62","31"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-05","57","60","50"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-06","48","50","40"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-07","38","40","34"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-08","36","43","32"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-09","43","48","32"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-10","44","51","39"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-11","52","62","44"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-12","53","56","41"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-13","40","41","33"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-14","33","38","28"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-15","31","38","27"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-16","34","39","32"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-17","36","40","33"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-18","34","40","24"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-19","27","33","25"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-20","30","37","26"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-21","27","29","24"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-22","28","40","21"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-23","43","52","39"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-24","54","67","46"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-25","52","59","41"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-26","37","42","29"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-27","28","30","25"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-28","26","30","18"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-29","22","31","12"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-11-30","37","45","31"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-01","42","50","29"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-02","22","30","14"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-03","33","41","30"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-04","33","37","15"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-05","22","35","13"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-06","34","35","32"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-07","23","32","8"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-08","14","28","8"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-09","30","36","28"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-10","32","33","30"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-11","31","33","30"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-12","30","31","27"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-13","29","32","23"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-14","29","34","26"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-15","31","33","29"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-16","33","38","30"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-17","37","39","35"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-18","34","37","29"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-19","27","29","18"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-20","19","27","10"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-21","20","27","16"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-22","25","28","22"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-23","32","40","26"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-24","41","47","39"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-25","47","54","42"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-26","42","46","34"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-27","41","48","37"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-28","45","48","33"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-29","30","36","19"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-30","17","20","9"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2014-12-31","16","24","12"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-01","24","30","21"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-02","28","32","15"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-03","17","27","9"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-04","34","46","27"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-05","28","41","8"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-06","11","16","7"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-07","13","19","-8"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-08","-2","17","-11"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-09","18","24","15"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-10","18","20","14"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-11","17","27","13"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-12","28","31","15"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-13","7","15","-6"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-14","4","22","-8"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-15","9","24","-4"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-16","21","26","5"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-17","4","21","-7"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-18","27","39","21"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-19","34","37","21"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-20","20","25","6"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-21","11","24","0"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-22","13","23","4"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-23","19","30","9"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-24","29","37","26"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-25","22","33","1"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-26","4","11","-4"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-27","7","10","5"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-28","11","19","2"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-29","11","31","-5"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-30","26","29","5"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-01-31","3","8","-7"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-01","4","9","-5"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-02","-1","0","-3"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-03","2","19","-13"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-04","21","30","17"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-05","18","26","-9"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-06","2","19","-14"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-07","16","18","9"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-08","7","10","4"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-09","11","15","9"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-10","15","18","3"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-11","7","20","-5"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-12","21","27","4"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-13","2","6","-11"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-14","3","17","-12"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-15","5","11","-6"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-16","-2","8","-11"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-17","-2","14","-16"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-18","8","25","-9"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-19","15","16","2"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-20","5","15","-2"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-21","11","23","3"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-22","25","34","19"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-23","13","29","-15"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-24","-4","17","-19"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-25","19","28","12"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-26","9","12","2"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-27","7","20","-8"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-02-28","8","24","-8"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-01","13","28","-2"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-02","25","30","14"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-03","16","27","0"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-04","32","40","27"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-05","21","30","-2"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-06","7","24","-10"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-07","22","30","16"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-08","28","34","22"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-09","33","42","27"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-10","40","49","31"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-11","45","50","36"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-12","31","35","17"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-13","22","32","12"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-14","36","42","30"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-15","33","38","21"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-16","27","40","13"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-17","36","40","22"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-18","21","24","15"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-19","20","29","11"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-20","24","37","14"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-21","33","41","22"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-22","19","22","10"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-23","15","23","8"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-24","21","37","9"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-25","32","49","18"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-26","40","45","34"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-27","35","36","28"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-28","26","29","16"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-29","26","41","13"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-30","37","42","34"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-03-31","35","41","24"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-01","29","39","20"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-02","37","61","22"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-03","58","69","47"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-04","39","50","28"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-05","33","41","27"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-06","32","39","27"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-07","37","45","27"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-08","35","46","23"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-09","35","45","31"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-10","43","54","37"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-11","46","51","31"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-12","47","67","28"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-13","55","75","35"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-14","59","65","38"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-15","47","57","31"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-16","47","67","28"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-17","57","69","46"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-18","51","65","41"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-19","46","55","38"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-20","47","53","41"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-21","51","56","41"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-22","46","55","38"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-23","42","48","37"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-24","38","39","36"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-25","40","51","35"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-26","47","54","43"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-27","46","50","42"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-28","49","61","41"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-29","49","62","35"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-04-30","51","65","38"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-01","58","67","47"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-02","58","76","40"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-03","62","78","45"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-04","68","86","48"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-05","65","71","48"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-06","61","78","42"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-07","66","85","46"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-08","70","88","51"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-09","74","86","63"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-10","73","84","56"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-11","56","60","52"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-12","65","79","55"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-13","55","61","41"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-14","52","66","36"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-15","56","72","38"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-16","66","76","58"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-17","69","79","57"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-18","69","85","52"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-19","70","79","58"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-20","56","60","43"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-21","55","69","41"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-22","57","61","42"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-23","49","64","39"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-24","64","82","54"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-25","69","74","64"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-26","75","89","65"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-27","77","88","70"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-28","71","80","61"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-29","68","81","55"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-30","75","88","67"
"USW00014742","BURLINGTON INTERNATIONAL AIRPORT, VT US","2015-05-31","57","70","48"
